ax (m/s^2),ay (m/s^2),az (m/s^2)
0.1777,1.0061,-0.4277
-0.0438,1.2157,-0.1218
-0.5073,1.503,0.187
-1.118,1.7899,0.4292
-1.7445,2.0447,0.4421
-2.2262,2.2126,0.1929
-2.5052,2.3039,-0.3171
-2.4694,2.3246,-1.0165
-2.1666,2.2797,-1.9499
-1.7325,2.1249,-2.884
-1.1358,1.9387,-3.6051
-0.3266,1.8893,-4.0467
0.2649,2.0434,-3.9392
0.1883,2.0394,-2.9615
-0.5939,1.6909,-1.2802
-1.6522,1.1642,0.6076
-2.3919,0.659,2.435
-2.6035,0.259,4.0492
-2.2345,-0.1082,5.2437
-1.431,-0.5421,5.885
-0.2464,-1.0384,5.8973
0.9604,-1.3991,5.3699
1.9362,-1.5234,4.5455
2.6224,-1.53,3.4768
2.9193,-1.5137,2.2146
2.843,-1.3944,0.891
2.3978,-1.0881,-0.3185
1.6898,-0.6816,-1.2431
0.8088,-0.1932,-1.8289
-0.1967,0.3602,-2.0452
-1.1389,0.7716,-1.8118
-1.8192,0.8643,-1.1204
-2.1386,0.6723,-0.1987
-2.1485,0.3559,0.791
-1.7871,0.0849,1.7103
-1.0762,-0.1353,2.3153
-0.2377,-0.394,2.5531
0.5545,-0.6695,2.4732
1.1589,-0.9271,2.1107
1.5004,-1.1316,1.4698
1.5675,-1.2569,0.6517
1.4004,-1.3105,-0.2012
1.1041,-1.3341,-0.9771
0.7863,-1.4151,-1.5381
0.529,-1.5629,-1.7993
0.3785,-1.778,-1.7925
0.2896,-1.9871,-1.5627
0.2567,-2.1602,-1.2352
0.2838,-2.2193,-0.871
0.3939,-2.1101,-0.6069
0.5273,-1.9339,-0.397
0.6621,-1.6438,-0.2173
0.7321,-1.3551,-0.1435
0.7955,-1.1091,-0.1651
0.7566,-0.9131,-0.241
0.6965,-0.8055,-0.3353
0.6102,-0.8197,-0.5035
0.5042,-0.9504,-0.6628
0.3825,-1.1256,-0.8667
0.2812,-1.3257,-1.1065
0.1787,-1.4332,-1.4044
0.1261,-1.4263,-1.747
0.1272,-1.2877,-2.0709
0.1667,-1.0173,-2.3486
0.2302,-0.7079,-2.4688
0.2972,-0.3584,-2.4434
0.3411,-0.0553,-2.2816
0.321,0.2598,-2.0931
0.2429,0.6128,-1.646
0.3641,0.9211,-0.9645
0.6759,1.1996,-0.2308
1.0345,1.5564,0.4116
1.471,1.9124,0.9131
1.9963,2.1209,1.2361
2.4217,2.2011,1.3727
2.5713,2.1882,1.2426
2.2969,2.1574,0.6928
1.6532,2.2143,-0.1458
0.8603,2.3658,-1.0809
0.057,2.507,-2.0221
-0.7598,2.8134,-2.7731
-1.3499,3.3164,-2.9279
-1.4749,3.5486,-2.2967
-0.7685,3.0497,-0.9793
0.5375,2.0085,0.5304
1.7294,0.9052,1.7544
2.3994,0.0074,2.9075
2.5673,-0.6355,3.9778
2.2063,-1.1344,4.7221
1.4471,-1.5705,5.0724
0.4056,-1.8553,5.0692
-0.6704,-1.9087,4.5991
-1.6211,-1.7947,3.7013
-2.2673,-1.6192,2.5737
-2.5701,-1.4891,1.2671
-2.5,-1.3248,-0.0967
-2.0429,-1.1013,-1.2715
-1.3119,-0.8263,-2.1079
-0.4142,-0.488,-2.4303
0.5843,-0.114,-2.3422
1.4682,0.1564,-1.7518
2.0262,0.2381,-0.7886
2.0661,0.2114,0.3173
1.6528,0.1158,1.4342
1.0561,-0.049,2.4097
0.3528,-0.1958,3.0826
-0.2963,-0.3695,3.3069
-0.7533,-0.4678,3.0022
-1.0401,-0.5122,2.3472
-1.2291,-0.5478,1.445
-1.4411,-0.6561,0.4658
-1.6177,-0.8182,-0.4258
-1.7357,-1.0573,-1.0754
-1.8443,-1.3824,-1.4702
-1.887,-1.6405,-1.5672
-1.92,-1.8582,-1.5471
-1.9656,-2.0145,-1.4232
-2.0197,-2.0573,-1.282
-2.0393,-2.0112,-1.1071
-1.9927,-1.9059,-0.9221
-1.8334,-1.6846,-0.7439
-1.5914,-1.3793,-0.575
-1.3496,-1.0599,-0.433
-1.1046,-0.7822,-0.355
-0.8773,-0.6301,-0.3039
-0.6961,-0.537,-0.3059
-0.6189,-0.4977,-0.3877
-0.6168,-0.5554,-0.5403
-0.6877,-0.621,-0.7404
-0.8196,-0.6874,-0.9695
-0.9865,-0.759,-1.2206
-1.1316,-0.8192,-1.4915
-1.2966,-0.8581,-1.7299
-1.4007,-0.8511,-1.971
-1.4916,-0.7806,-2.2105
-1.4995,-0.6645,-2.3968
-1.4325,-0.4777,-2.4688
-1.2925,-0.17,-2.2756
-1.1273,0.1598,-1.9344
-0.9242,0.5345,-1.5761
-0.6841,0.8668,-1.1572
-0.341,1.1098,-0.7053
-0.0365,1.319,-0.2407
0.0134,1.4904,0.2072
-0.2501,1.6679,0.5226
-0.6705,1.8414,0.6365
-1.0578,1.915,0.4612
-1.3316,1.9302,0.0246
-1.4361,1.9156,-0.7003
-1.3424,1.9803,-1.5944
-0.9909,2.2231,-2.5519
-0.3136,2.6918,-3.4611
0.4728,3.361,-3.7719
0.9188,3.7855,-3.0467
0.5527,3.6418,-1.4621
-0.5383,2.9681,0.6653
-1.8559,1.9657,2.9217
-2.7534,0.8914,4.7926
-3.2055,-0.1907,6.0091
-3.1698,-1.2223,6.4613
-2.6529,-2.006,6.201
-1.6239,-2.33,5.2897
-0.25,-2.3498,3.8358
1.11,-2.2259,2.069
2.1121,-2.0233,0.2452
2.5939,-1.7339,-1.3092
2.5818,-1.3867,-2.4589
2.0986,-0.9669,-3.013
1.2582,-0.499,-3.0251
0.1319,-0.0135,-2.5394
-1.0152,0.3408,-1.5586
-1.8793,0.501,-0.2665
-2.3682,0.4469,1.0834
-2.5891,0.3189,2.3353
-2.4737,0.1739,3.3169
-1.8907,0.02,3.8572
-0.9061,-0.1664,3.7734
0.073,-0.3785,3.2019
0.8007,-0.58,2.3149
1.2453,-0.7797,1.2882
1.4438,-0.9795,0.2453
1.4954,-1.1822,-0.7151
1.4516,-1.4321,-1.4683
1.3255,-1.7048,-1.9277
1.2236,-1.9264,-2.0596
1.0941,-2.1168,-1.9556
0.9563,-2.2124,-1.6391
0.9036,-2.2551,-1.161
0.9337,-2.1652,-0.6318
0.9836,-1.8912,-0.1816
1.0532,-1.54,0.1771
1.0264,-1.1029,0.454
0.8531,-0.7168,0.6027
0.6829,-0.4583,0.6018
0.4886,-0.2961,0.4748
0.407,-0.2418,0.2062
0.4079,-0.2852,-0.1557
0.4109,-0.4423,-0.5295
0.4026,-0.7196,-0.8694
0.3525,-0.9849,-1.1578
0.258,-1.2044,-1.4096
0.1739,-1.335,-1.6321
0.1123,-1.3743,-1.8421
0.1335,-1.2695,-2.0064
0.1823,-1.0876,-2.123
0.2334,-0.8183,-2.1423
0.2438,-0.4945,-2.0613
0.2963,-0.1766,-1.8404
0.3802,0.107,-1.6233
0.4665,0.4381,-1.2698
0.7511,0.6898,-0.656
1.1268,0.9465,0.0341
1.4293,1.3089,0.6329
1.5471,1.7393,1.092
1.656,1.9749,1.3479
1.7147,1.9809,1.3474
1.5711,1.8576,1.0592
1.2174,1.7149,0.4594
0.6868,1.5976,-0.374
0.149,1.5307,-1.2516
-0.3136,1.4592,-2.0804
-0.6892,1.4077,-2.8321
-1.0436,1.4807,-3.4713
-1.381,1.9184,-3.7134
-1.3122,2.5591,-3.2457
-0.5916,2.8023,-2.0812
0.5984,2.2501,-0.3751
1.7554,1.196,1.3814
2.4376,0.1296,2.9227
2.621,-0.6806,4.1683
2.3351,-1.2092,5.04
1.6064,-1.579,5.4264
0.4979,-1.774,5.3388
-0.7066,-1.7759,4.8615
-1.7711,-1.5764,4.0126
-2.5362,-1.2689,2.7751
-2.8949,-0.9461,1.3699
-2.8001,-0.6237,-0.0108
-2.2248,-0.2723,-1.1523
-1.2673,0.0361,-1.8553
-0.0396,0.2886,-2.0695
1.1665,0.3945,-1.8463
2.0567,0.3319,-1.2007
2.4925,0.1358,-0.2965
2.4813,-0.1444,0.6901
2.1672,-0.5091,1.5416
1.4492,-0.7566,2.1842
0.422,-0.7918,2.4461
-0.6367,-0.7397,2.2719
-1.402,-0.6421,1.778
-1.8468,-0.5708,1.1256
-2.0878,-0.555,0.3882
-2.1342,-0.6146,-0.2375
-2.0102,-0.7659,-0.689
-1.7277,-0.9324,-0.938
-1.3935,-1.11,-0.9926
-1.1216,-1.297,-0.9151
-1.0117,-1.4591,-0.795
-1.0818,-1.5496,-0.6753
-1.2676,-1.6055,-0.5795
-1.4501,-1.6006,-0.5045
-1.6097,-1.4514,-0.5168
-1.7176,-1.2276,-0.5534
-1.7162,-0.9893,-0.6017
-1.6727,-0.7962,-0.6476
-1.6253,-0.6388,-0.679
-1.5142,-0.5912,-0.7154
-1.4138,-0.6012,-0.6744
-1.2815,-0.6352,-0.6463
-1.1936,-0.6385,-0.6475
-1.1286,-0.642,-0.6977
-1.0528,-0.6408,-0.8307
-0.9703,-0.7234,-0.9676
-0.8664,-0.7823,-1.1345
-0.7673,-0.8294,-1.329
-0.6581,-0.9151,-1.5221
-0.5693,-0.9242,-1.705
-0.4565,-0.8326,-1.8546
-0.3734,-0.6589,-1.99
-0.3947,-0.4189,-2.0925
-0.4693,-0.0927,-2.0135
-0.5761,0.2739,-1.7332
-0.752,0.6322,-1.3471
-0.8803,0.9383,-0.9239
-0.9004,1.1667,-0.5149
-0.8727,1.3544,-0.1549
-0.8753,1.5574,0.169
-0.9764,1.7602,0.3669
-1.1803,1.9049,0.2972
-1.3939,1.9651,-0.0063
-1.4428,1.9682,-0.5352
-1.3206,1.8486,-1.2337
-1.1238,1.7049,-2.0593
-0.8078,1.6201,-2.833
-0.2731,1.7186,-3.544
0.3949,2.146,-3.9139
0.6922,2.6714,-3.3656
0.4215,2.8161,-1.905
-0.2384,2.3938,0.0934
-0.9336,1.624,2.3526
-1.4948,0.714,4.4088
-1.8184,-0.294,5.9704
-1.9004,-1.2285,6.7165
-1.657,-1.9441,6.6929
-0.9889,-2.2092,6.0747
-0.0342,-1.9749,4.892
0.8647,-1.4617,3.3303
1.4792,-0.9115,1.5679
1.6873,-0.3728,-0.1326
1.4357,0.1335,-1.5497
0.8176,0.515,-2.4517
-0.0624,0.7406,-2.7466
-1.0685,0.7616,-2.5054
-1.8392,0.5157,-1.6891
-2.2465,0.1823,-0.5977
-2.4594,-0.1649,0.5707
-2.4054,-0.5217,1.6598
-1.9722,-0.8379,2.5213
-1.1846,-1.0669,2.9576
-0.2133,-1.3186,2.8796
0.6706,-1.539,2.4336
1.2127,-1.666,1.7443
1.4569,-1.6897,0.8395
1.4348,-1.6415,-0.1037
1.2058,-1.5413,-0.9593
0.93,-1.4817,-1.5574
0.6773,-1.4915,-1.8648
0.4841,-1.5617,-1.8561
0.3886,-1.705,-1.5715
0.4119,-1.7547,-1.2355
0.5007,-1.7647,-0.7793
0.6612,-1.6235,-0.3286
0.8572,-1.3176,0.0045
1.0359,-1.0036,0.2508
1.1497,-0.7012,0.448
1.235,-0.4445,0.5323
1.2352,-0.3082,0.4781
1.182,-0.3019,0.3188
1.104,-0.4037,0.0895
0.999,-0.5917,-0.2137
0.8429,-0.791,-0.5495
0.6499,-0.9338,-0.9341
0.4537,-1.0025,-1.3506
0.2066,-0.9894,-1.7551
-0.0432,-0.9254,-2.0909
-0.2816,-0.8509,-2.2888
-0.4575,-0.7299,-2.3224
-0.5686,-0.5619,-2.19
-0.5398,-0.4148,-1.9517
-0.4089,-0.2397,-1.7199
-0.217,0.1068,-1.5512
0.1246,0.3957,-1.1446
0.561,0.575,-0.5577
0.8648,0.7845,0.0119
0.963,1.1092,0.4257
1.0668,1.4331,0.713
1.3069,1.5609,0.792
1.5257,1.5469,0.6825
1.4708,1.5247,0.3105
1.0231,1.5524,-0.2803
0.3812,1.6003,-0.9848
-0.1798,1.5526,-1.7099
-0.5802,1.4664,-2.3066
-0.868,1.407,-2.8275
-1.1687,1.4788,-3.3613
-1.4858,1.9544,-3.4888
-1.4119,2.7351,-2.9587
-0.6833,3.2088,-1.7556
0.5323,2.7808,-0.0188
1.7046,1.7115,1.7272
2.4691,0.535,3.2245
2.7745,-0.4225,4.4695
2.5879,-1.1695,5.3542
2.0783,-1.7313,5.8582
1.2584,-2.0929,5.9
0.2398,-2.0783,5.5555
-0.7976,-1.7679,4.7962
-1.6339,-1.3668,3.4907
-2.2142,-1.0241,1.9309
-2.3713,-0.7817,0.3057
-2.0339,-0.5302,-1.1291
-1.2257,-0.2558,-2.1933
-0.1825,-0.0227,-2.7509
0.8719,0.1678,-2.8202
1.6709,0.2163,-2.3493
2.1655,0.155,-1.3777
2.3408,-0.0096,-0.2005
2.206,-0.1811,1.0325
1.6215,-0.2764,2.0699
0.6789,-0.2696,2.7447
-0.3645,-0.2292,2.9866
-1.2686,-0.2057,2.8208
-1.9685,-0.1893,2.2877
-2.3941,-0.2477,1.5293
-2.5193,-0.4012,0.6779
-2.3817,-0.7283,-0.0867
-2.0144,-1.0872,-0.6663
-1.5811,-1.418,-1.091
-1.1803,-1.7187,-1.3682
-0.9974,-1.9703,-1.4782
-0.9743,-2.1327,-1.4797
-1.0486,-2.2205,-1.41
-1.1894,-2.21,-1.3209
-1.3778,-2.0928,-1.2092
-1.4935,-1.873,-1.0978
-1.6263,-1.6117,-0.9086
-1.6768,-1.3717,-0.7237
-1.6216,-1.1438,-0.5997
-1.5234,-0.9664,-0.476
-1.3579,-0.8448,-0.3994
-1.1871,-0.7481,-0.3719
-1.0709,-0.6428,-0.4221
-1.0186,-0.4955,-0.5715
-1.0231,-0.3654,-0.7562
-1.0483,-0.2061,-0.9641
-1.0655,-0.0503,-1.1972
-1.0308,0.038,-1.4258
-0.9902,0.0594,-1.6735
-0.9538,0.0577,-1.8013
-0.8927,0.0723,-1.899
-0.9135,0.1253,-1.8367
-0.9072,0.2595,-1.5797
-0.94,0.4573,-1.2285
-0.8952,0.6687,-0.9407
-0.7431,0.879,-0.7086
-0.5305,1.0857,-0.4437
-0.3958,1.3258,-0.1098
-0.5125,1.5452,0.2251
-0.8359,1.6663,0.4139
-1.2533,1.7434,0.4016
-1.5939,1.8034,0.1093
-1.7501,1.9131,-0.4448
-1.6603,2.1463,-1.1491
-1.1476,2.5972,-2.0121
-0.2459,3.3117,-2.7053
0.7367,3.8255,-2.7823
1.1922,3.6695,-2.0859
0.6762,2.9659,-0.7762
-0.5634,2.1439,0.8645
-1.8945,1.3657,2.5492
-2.7964,0.5743,3.8401
-3.1865,-0.2694,4.6149
-3.0781,-1.0897,4.9183
-2.4755,-1.7241,4.7099
-1.4478,-2.0719,3.9828
-0.1364,-2.2098,2.8616
1.1547,-2.2997,1.5675
2.1668,-2.4222,0.2954
2.7616,-2.4067,-0.8442
2.9278,-2.2199,-1.7683
2.6261,-1.8752,-2.2651
1.9076,-1.2729,-2.2586
0.7709,-0.5368,-1.7715
-0.4807,0.1139,-0.8978
-1.5065,0.5153,0.2612
-2.177,0.6847,1.4877
-2.5017,0.7292,2.564
-2.4137,0.687,3.3311
-1.7876,0.5429,3.6718
-0.8487,0.365,3.4327
0.0171,0.1748,2.7372
0.6165,-0.0341,1.8408
0.9421,-0.2973,0.9108
1.1177,-0.6018,0.0588
1.1913,-0.9609,-0.6744
1.2202,-1.3727,-1.2075
1.1696,-1.7605,-1.4814
1.1006,-2.089,-1.5146
1.0184,-2.3012,-1.3987
0.9642,-2.391,-1.1699
0.9579,-2.3494,-0.9027
0.9825,-2.1919,-0.5942
0.9508,-1.886,-0.2795
0.8601,-1.5001,-0.0483
0.7181,-1.1126,0.13
0.5703,-0.7818,0.255
0.4079,-0.5222,0.3396
0.3262,-0.3869,0.3394
0.2991,-0.3376,0.2327
0.3878,-0.4294,0.0528
0.5699,-0.6453,-0.1609
0.7468,-0.9394,-0.446
0.7925,-1.2033,-0.7562
0.7155,-1.3891,-1.1305
0.6112,-1.4543,-1.4934
0.5022,-1.3873,-1.816
0.3762,-1.2117,-2.0508
0.2531,-0.9202,-2.1212
0.138,-0.5606,-2.034
-0.0077,-0.19,-1.8227
-0.065,0.1445,-1.4938
-0.0245,0.3619,-1.1753
0.0069,0.5763,-0.9059
0.1247,0.7362,-0.4091
0.3322,0.8833,0.146
0.5491,1.0816,0.5532
0.7097,1.3473,0.6681
0.8868,1.5503,0.612
1.1915,1.5583,0.3836
1.5132,1.4235,0.0506
1.6579,1.2702,-0.4523
1.5656,1.1925,-1.0725
1.2127,1.1846,-1.8104
0.6916,1.2866,-2.4284
0.1612,1.4126,-2.9211
-0.503,1.5949,-3.328
-1.3481,2.0952,-3.371
-1.819,2.902,-2.6991
-1.449,3.4098,-1.4579
-0.2059,2.981,0.074
1.4061,1.7452,1.5796
2.6526,0.3514,2.7305
3.31,-0.7833,3.6935
3.2617,-1.4597,4.5124
2.5207,-1.8003,4.9311
1.1167,-1.8386,4.8912
-0.5304,-1.6758,4.4915
-1.815,-1.4289,3.8211
-2.5906,-1.1233,2.8565
-2.8748,-0.8459,1.6709
-2.7606,-0.5764,0.4445
-2.2651,-0.3172,-0.4563
-1.3892,-0.1364,-0.9824
-0.2508,-0.0733,-1.0325
0.9256,-0.0653,-0.705
1.8149,-0.1003,-0.1594
2.2888,-0.193,0.5613
2.333,-0.3769,1.3159
2.0249,-0.5558,1.9184
1.588,-0.6832,2.3104
0.9095,-0.7135,2.3459
0.1288,-0.7072,2.0238
-0.5017,-0.6712,1.4402
-0.9468,-0.6081,0.7205
-1.246,-0.5712,0.0294
-1.4682,-0.5976,-0.5043
-1.5796,-0.6939,-0.844
-1.5739,-0.8509,-0.9938
-1.4416,-1.0763,-0.9085
-1.3046,-1.268,-0.7124
-1.2665,-1.4463,-0.4742
-1.3284,-1.5231,-0.2348
-1.4067,-1.549,-0.1106
-1.4968,-1.5147,-0.0603
-1.5928,-1.406,-0.0596
-1.6562,-1.2135,-0.1225
-1.7106,-0.947,-0.2199
-1.7512,-0.6782,-0.3331
-1.7372,-0.5098,-0.4629
-1.671,-0.4132,-0.5849
-1.5835,-0.4217,-0.7046
-1.506,-0.4946,-0.8245
-1.5014,-0.5816,-0.9207
-1.4506,-0.673,-1.0197
-1.3967,-0.7327,-1.129
-1.3472,-0.7728,-1.215
-1.2536,-0.8293,-1.3205
-1.1439,-0.8809,-1.433
-1.046,-0.9111,-1.506
-0.9322,-0.9321,-1.5869
-0.8847,-0.9032,-1.6596
-0.8489,-0.7425,-1.7476
-0.9199,-0.5183,-1.7366
-1.0147,-0.2444,-1.5781
-1.1525,0.1007,-1.2497
-1.2157,0.4065,-0.9316
-1.1206,0.6558,-0.6487
-0.8002,0.8523,-0.351
-0.3628,1.0522,-0.0549
-0.0297,1.2229,0.2332
0.0081,1.4013,0.4494
-0.2452,1.5604,0.5197
-0.5831,1.6663,0.3382
-0.8699,1.7123,-0.0835
-0.9785,1.7117,-0.7073
-0.8741,1.7047,-1.4789
-0.6023,1.7786,-2.2314
-0.174,2.0718,-2.8962
0.4363,2.6297,-3.3121
0.9146,3.2597,-3.0897
0.8468,3.4877,-2.0582
-0.0901,3.1222,-0.5012
-1.5452,2.342,1.3164
-2.8024,1.5275,3.1201
-3.483,0.7698,4.6594
-3.5132,-0.0648,5.5898
-2.9704,-0.9823,5.7824
-2.0211,-1.7945,5.3171
-0.8163,-2.3474,4.3751
0.3258,-2.5989,3.1504
1.2845,-2.6793,1.7794
1.9273,-2.6096,0.4298
2.2298,-2.3415,-0.7879
2.1098,-1.9259,-1.66
1.5668,-1.3791,-2.0642
0.6978,-0.7427,-1.9646
-0.3518,-0.1313,-1.366
-1.2988,0.2727,-0.3689
-1.8651,0.4159,0.8158
-2.0448,0.377,1.9109
-1.9736,0.3379,2.7844
-1.525,0.3327,3.3236
-0.7266,0.3152,3.4464
0.1398,0.2459,3.1072
0.7943,0.1097,2.4923
1.1278,-0.0884,1.7391
1.2192,-0.3126,0.9414
1.1547,-0.573,0.1536
0.9989,-0.8828,-0.5231
0.8177,-1.2532,-1.0313
0.6773,-1.6294,-1.3548
0.6589,-1.9765,-1.2993
0.47,-2.3255,-0.674
0.0588,-2.5437,0.4302
0.8462,-2.2327,-0.2133
1.4329,-1.7367,-0.6702
1.1204,-1.1798,-0.7321
0.9861,-0.8848,-0.874
0.8756,-0.6984,-0.8633
0.7332,-0.6064,-0.7422
0.6554,-0.6502,-0.5542
0.472,-0.7155,-0.4461
0.2673,-0.793,-0.4456
0.0475,-0.8616,-0.4314
-0.1731,-0.9718,-0.3907
-0.2292,-1.0547,-0.2933
-0.1919,-1.0634,-0.1082
-0.0416,-1.0537,0.1411
0.1191,-1.0597,0.1393
0.2972,-0.968,-0.1771
0.3842,-0.742,-0.6167
0.3546,-0.4666,-0.9837
0.3527,-0.2079,-1.264
0.4341,-0.0202,-1.3135
0.4366,0.0758,-1.2374
0.5009,0.107,-1.2317
0.5752,0.0928,-1.2997
0.7422,0.04,-1.2445
0.9522,-0.0422,-1.0486
0.8786,0.2224,-1.0355
1.037,0.5151,-0.8884
1.1139,0.7082,-0.8041
1.1897,0.8226,-0.7273
1.2229,0.965,-0.6629
1.1668,1.1563,-0.7113
0.9622,1.2975,-0.8373
0.8418,1.3976,-0.955
0.7264,1.4251,-1.0846
0.608,1.4134,-1.2347
0.7364,1.3848,-1.1875
0.3075,1.4334,-1.54
0.162,1.6349,-1.6031
0.1802,1.9938,-1.2175
0.3218,2.3302,-0.7112
0.5136,2.4047,-0.2613
0.7864,2.0889,0.2326
0.9338,1.5087,0.6176
0.9397,0.8719,1.0633
0.8819,0.2562,1.4603
0.5878,-0.2198,1.5618
0.1884,-0.5521,1.5097
-0.2124,-0.792,1.3893
-0.5977,-1.0576,1.3453
-1.0265,-1.2585,1.3911
-1.4574,-1.4114,1.4624
-1.8419,-1.4895,1.5259
-2.2444,-1.3223,1.7123
-2.0178,-1.1653,1.7157
-1.5714,-0.972,1.5461
-1.03,-0.6026,1.2659
-0.5544,-0.1692,0.9937
-0.3182,0.3159,0.7707
-0.086,0.5553,0.7271
0.1611,0.462,0.6479
0.4168,0.1578,0.5134
0.491,-0.0585,0.3416
0.2199,-0.0524,0.2296
-0.0244,-0.0251,0.1328
-0.1578,-0.0193,0.1491
-0.2406,-0.0088,0.1853
-0.3682,-0.0029,0.1651
-0.5023,-0.1309,0.1859
-0.6237,-0.4144,0.2011
-0.6264,-0.7268,0.2529
-0.5951,-1.0156,0.2873
-0.5731,-1.264,0.2038
-0.5967,-1.4479,0.0929
-0.6997,-1.5742,-0.0538
-0.8682,-1.6423,-0.1945
-1.0041,-1.7333,-0.3594
-1.1001,-1.7367,-0.4704
-1.2475,-1.6477,-0.5827
-1.3097,-1.4711,-0.612
-1.3802,-1.3005,-0.6731
-1.4144,-1.1504,-0.6643
-1.4363,-1.0143,-0.5115
-1.3888,-0.9124,-0.2887
-1.2795,-0.8145,-0.005
-1.2867,-0.678,0.1327
-1.3474,-0.5601,0.0807
-1.4125,-0.4844,-0.1645
-1.4878,-0.4359,-0.4351
-1.555,-0.4522,-0.7423
-1.6758,-0.4443,-0.9583
-1.3417,-0.4646,-1.2706
-1.1011,-0.4559,-1.4398
-0.9716,-0.4112,-1.5275
-0.8684,-0.2784,-1.4556
-0.7621,-0.0508,-1.1942
-0.7441,0.2694,-0.9975
-0.7397,0.585,-0.9257
-0.7491,0.8608,-0.8662
-0.5591,0.9435,-0.6178
-0.4733,1.0152,-0.5351
-0.3709,0.9947,-0.6833
-0.3648,0.9245,-0.7745
-0.4244,0.8758,-0.7157
-0.4939,0.871,-0.5006
-0.6342,0.9281,-0.2952
-0.8208,0.9811,-0.1338
-1.0269,1.0437,-0.1333
-1.1515,1.1108,-0.2515
-1.2464,1.2476,-0.5751
-1.3528,1.4247,-1.0227
-1.4023,1.6858,-1.4016
-1.277,1.9832,-1.6678
-1.0197,2.3348,-1.7714
-0.7086,2.5558,-1.7181
-0.5975,2.4686,-1.347
-0.7698,2.0807,-0.8101
-0.9658,1.5222,-0.0343
-0.9277,1.0076,1.0997
-0.6806,0.5624,2.5247
-0.5259,0.1285,3.5986
-0.5469,-0.322,4.0439
-0.7251,-0.784,3.9676
-0.4933,-1.2709,3.5527
-0.2057,-1.6475,2.943
0.1511,-1.9461,2.3
0.4557,-2.0389,1.6822
0.465,-1.934,0.9893
0.3701,-1.6326,0.3308
0.1556,-1.2486,-0.0863
0.1778,-0.9348,-0.3748
0.3177,-0.6101,-0.5661
0.3359,-0.2392,-0.5576
0.3016,-0.0192,-0.3651
0.2435,0.0634,-0.0637
0.1752,0.1366,0.3781
0.0557,0.2182,0.9156
-0.0947,0.3529,1.2602
-0.2103,0.4252,1.3897
-0.2234,0.3369,1.3716
-0.2402,0.127,1.1655
-0.338,-0.1126,0.7916
-0.3583,-0.4526,0.3826
-0.4667,-0.8683,0.0863
-0.0653,-1.335,-0.2384
-0.1476,-1.6947,-0.3598
0.0607,-1.9213,-0.5223
0.2082,-2.0101,-0.5336
0.5388,-1.9997,-0.6473
0.7559,-1.8568,-0.6959
0.8873,-1.6243,-0.6935
0.956,-1.3479,-0.6977
1.0982,-1.1161,-0.6555
1.2275,-0.9769,-0.6701
1.0846,-0.9303,-0.618
0.9156,-0.9699,-0.3868
0.8439,-0.9049,-0.2134
0.8519,-0.7934,-0.1559
0.768,-0.7315,-0.1434
0.6549,-0.7821,-0.0621
0.493,-0.8947,-0.0821
0.3102,-1.0353,-0.2647
0.1963,-1.1362,-0.5717
0.0156,-1.1132,-0.8697
0.004,-0.9809,-0.9753
0.0606,-0.8115,-1.0358
0.1393,-0.5403,-1.1372
0.2129,-0.2534,-1.1839
0.266,-0.0366,-1.1315
0.4192,0.0611,-1.2022
0.4944,0.0985,-1.3414
0.5829,0.0878,-1.4288
0.6533,0.1434,-1.1653
0.676,0.2623,-0.7276
0.6282,0.3982,-0.3118
0.6021,0.6251,-0.0814
0.6983,0.7919,-0.0547
0.8269,0.724,-0.3162
0.9205,0.5171,-0.6936
0.8495,0.4197,-0.9507
0.7601,0.4311,-1.1256
0.6669,0.6366,-1.2824
0.5946,1.0428,-1.3707
0.5783,1.4298,-1.4243
0.6095,1.7319,-1.588
0.6265,1.9533,-1.7606
0.6708,2.207,-1.6679
0.8083,2.4672,-1.2862
0.8503,2.5067,-0.8872
0.8644,2.3024,-0.5171
0.8375,1.9605,0.0368
0.626,1.4519,0.7968
0.3538,0.7752,1.6396
-0.1388,0.2038,2.4874
-0.6335,-0.1798,3.0536
-0.9155,-0.4795,3.1708
-1.2114,-0.6886,2.9618
-1.5063,-1.0346,2.5755
-1.6548,-1.4524,2.1407
-1.7036,-1.6394,1.7014
-1.6154,-1.6041,1.2702
-1.3333,-1.4268,0.9782
-0.9113,-1.0946,0.7576
-0.5367,-0.7286,0.2593
-0.0854,-0.5511,-0.0521
0.3212,-0.3464,-0.374
0.4212,-0.2349,-0.4599
0.2999,-0.0736,-0.3516
0.026,0.1102,-0.1281
-0.3103,0.2411,0.2546
-0.7076,0.4353,0.5008
-1.0651,0.4671,0.7235
-0.831,-0.1218,1.2447
-0.6585,-0.5259,1.2002
-0.8418,-0.4208,0.6253
-0.8099,-0.2827,0.555
-0.5205,-0.2537,0.8763
-0.4853,-0.4322,1.0361
-0.4373,-0.8778,0.991
-0.4635,-1.3433,0.77
-0.6539,-1.6581,0.6607
-0.8918,-1.7024,0.4709
-0.9652,-1.629,0.0557
-1.0498,-1.4811,0.0598
-1.2449,-1.2349,0.0531
-1.2555,-1.1347,0.1445
-1.3522,-1.0801,0.07
-1.3123,-0.9944,-0.0173
-1.2761,-0.8414,-0.0703
-1.4011,-0.2735,-0.3019
-1.3479,-0.0157,-0.5661
-1.2556,-0.0607,-0.7512
-1.0925,-0.4207,-0.7799
-0.9539,-0.8439,-1.0203
