ax (m/s^2),ay (m/s^2),az (m/s^2)
1.4861,-0.9957,0.6852
1.3641,-0.7955,0.5183
1.2016,-0.7155,0.2378
1.0556,-0.7406,-0.0941
0.9565,-0.9058,-0.403
0.873,-1.084,-0.7141
0.8315,-1.1837,-1.0381
0.8211,-1.1615,-1.378
0.8521,-1.0054,-1.6313
0.8653,-0.7537,-1.7811
0.8529,-0.4352,-1.7936
0.8184,-0.1624,-1.7529
0.7666,0.0589,-1.6147
0.7825,0.0914,-1.5034
0.734,0.2302,-1.5167
0.7656,0.3815,-1.2102
0.9954,0.549,-0.6724
1.2901,0.7441,-0.1306
1.4515,1.1643,0.2744
1.5651,1.619,0.5278
1.8672,1.9124,0.6922
2.148,1.9877,0.7082
2.1819,1.966,0.5851
1.8973,1.9408,0.1005
1.3124,1.911,-0.5788
0.7428,1.879,-1.2849
0.2017,1.7506,-2.1168
-0.6368,1.7953,-2.9146
-1.6774,2.2934,-3.1618
-2.1523,2.9336,-2.6549
-1.5341,2.9359,-1.5113
-0.0643,2.1044,0.0512
1.546,0.7998,1.5526
2.5951,-0.4187,2.6965
2.9548,-1.2749,3.6935
2.6922,-1.7114,4.5936
1.9292,-1.8612,5.0938
0.7146,-1.8039,5.1091
-0.5695,-1.6046,4.6159
-1.6569,-1.3109,3.7394
-2.3449,-0.9197,2.6513
-2.7126,-0.4994,1.4958
-2.6696,-0.2311,0.4237
-2.2212,-0.0936,-0.3269
-1.482,0.0186,-0.561
-0.6576,0.1143,-0.367
0.1668,0.1223,0.0274
0.9892,-0.002,0.4714
1.5734,-0.1621,0.9435
1.8983,-0.3454,1.35
1.9047,-0.534,1.661
1.5652,-0.6996,1.8211
0.9285,-0.7584,1.8714
0.1959,-0.7286,1.6828
-0.4743,-0.6378,1.3771
-1.0308,-0.5782,0.9728
-1.5072,-0.5967,0.5649
-1.865,-0.671,0.139
-2.0122,-0.815,-0.223
-2.0338,-1.0383,-0.4522
-1.9741,-1.2883,-0.6298
-1.9008,-1.5676,-0.7583
-1.8121,-1.8642,-0.8785
-1.7628,-2.0752,-0.9811
-1.6998,-2.2127,-1.059
-1.6271,-2.2263,-1.1002
-1.6327,-2.0971,-1.1641
-1.7075,-1.8995,-1.1347
-1.6867,-1.6293,-1.0173
-1.5265,-1.3874,-0.8966
-1.2657,-1.2628,-0.8528
-0.9798,-1.229,-0.8571
-0.8143,-1.1759,-0.9145
-0.707,-1.2064,-0.9793
-0.6965,-1.2155,-1.0291
-0.7025,-1.12,-1.0767
-0.6827,-0.9465,-1.1615
-0.6256,-0.7574,-1.2496
-0.5742,-0.5309,-1.3826
-0.5089,-0.3434,-1.4443
-0.3997,-0.1248,-1.4553
-0.342,0.0923,-1.4905
-0.3389,0.2894,-1.3771
-0.3618,0.471,-1.0329
-0.5048,0.6295,-0.7388
-0.686,0.7814,-0.5611
-0.8334,0.8901,-0.4044
-0.9613,1.0502,-0.138
-1.1484,1.2744,0.1809
-1.388,1.5157,0.3765
-1.6289,1.69,0.2688
-1.7237,1.8236,-0.1668
-1.6156,1.8434,-0.8443
-1.2355,1.801,-1.6672
-0.712,1.7396,-2.6214
-0.1889,1.7444,-3.5325
0.3996,1.8529,-4.0164
0.955,2.2773,-3.995
1.0149,2.899,-3.352
0.3402,3.0924,-2.016
-0.9552,2.5918,-0.3158
-2.2882,1.8486,1.4003
-3.2801,1.2384,3.0935
-3.6799,0.7087,4.6274
-3.4766,0.1138,5.6581
-2.6703,-0.7153,6.0766
-1.4643,-1.5332,5.8633
-0.1917,-2.0571,5.1505
0.8666,-2.2623,4.0595
1.579,-2.2365,2.6934
1.9823,-2.0934,1.18
2.0561,-1.804,-0.2088
1.7526,-1.3926,-1.3439
1.2034,-0.8609,-2.021
0.5124,-0.2543,-2.1826
-0.2855,0.2822,-1.9182
-1.0812,0.5961,-1.1891
-1.6306,0.57,-0.1776
-1.8901,0.3303,0.9636
-1.9739,0.0586,2.0588
-1.7955,-0.1562,2.9542
-1.253,-0.3155,3.4569
-0.5555,-0.5842,3.4715
0.1338,-0.8869,3.1045
0.69,-1.1662,2.3302
1.0787,-1.3667,1.2836
1.3229,-1.4955,0.1978
1.4459,-1.5913,-0.8099
1.5119,-1.7011,-1.5932
1.496,-1.8101,-2.044
1.4569,-1.9259,-2.1253
1.4352,-2.0159,-1.9056
1.4227,-2.0238,-1.4449
1.4874,-1.8454,-0.9158
1.6382,-1.6306,-0.3752
1.7661,-1.328,0.1613
1.7822,-1.0079,0.5242
1.7073,-0.733,0.7245
1.5654,-0.5683,0.7438
1.3805,-0.5043,0.5818
1.1646,-0.5288,0.2834
0.9559,-0.6437,-0.0741
0.795,-0.8843,-0.4543
0.6555,-1.1207,-0.8255
0.5514,-1.3309,-1.2086
0.4784,-1.3826,-1.5691
0.408,-1.3281,-1.8959
0.3623,-1.1556,-2.0766
0.3242,-0.8892,-2.1249
0.2884,-0.5766,-2.0047
0.2788,-0.2514,-1.7426
0.3171,-0.0228,-1.3798
0.4201,0.0699,-1.0946
0.4119,0.2731,-0.8747
0.5181,0.4851,-0.3287
0.7909,0.6899,0.3706
1.1137,0.9532,0.9233
1.3683,1.3285,1.1968
1.5729,1.6614,1.2184
1.8468,1.7668,1.0287
2.1229,1.7307,0.6736
2.1684,1.6592,0.1298
1.9245,1.6132,-0.6295
1.3368,1.6373,-1.5102
0.6537,1.7383,-2.25
-0.0216,1.8092,-2.9851
-0.8045,2.1332,-3.3634
-1.4564,2.7427,-3.0514
-1.4779,3.136,-2.0439
-0.4973,2.8,-0.5223
1.109,1.8134,0.9779
2.4305,0.6828,2.1412
3.0746,-0.241,2.9743
2.948,-0.8454,3.6697
2.2154,-1.1544,4.1405
1.1224,-1.2749,4.1916
-0.1483,-1.3259,3.8124
-1.2722,-1.4232,3.2072
-2.0689,-1.5621,2.4901
-2.6069,-1.6283,1.7416
-2.891,-1.4898,0.9137
-2.8348,-1.2116,0.076
-2.456,-0.8017,-0.5204
-1.8244,-0.3384,-0.7745
-1.038,0.1491,-0.6754
-0.1769,0.5113,-0.2972
0.6771,0.6077,0.2216
1.3665,0.4606,0.7807
1.742,0.1907,1.2961
1.8778,-0.1172,1.6998
1.7085,-0.407,2.0368
1.2474,-0.646,2.2764
0.6678,-0.8386,2.3347
0.0588,-0.9265,2.1469
-0.4251,-0.9607,1.6825
-0.7989,-0.9636,1.0295
-1.104,-0.9767,0.324
-1.3824,-1.0539,-0.3089
-1.5682,-1.1469,-0.7584
-1.6571,-1.3037,-1.0246
-1.7212,-1.4505,-1.0893
-1.8234,-1.5687,-1.0418
-1.9582,-1.6635,-0.9384
-2.1239,-1.6967,-0.8282
-2.2179,-1.6978,-0.6643
-2.2399,-1.6097,-0.5186
-2.2233,-1.3972,-0.3965
-2.1727,-1.1302,-0.3614
-2.0287,-0.847,-0.3936
-1.7474,-0.7103,-0.4864
-1.3829,-0.629,-0.6648
-1.0558,-0.6649,-0.8627
-0.7459,-0.8033,-1.0162
-0.5152,-0.9246,-1.1186
-0.4018,-1.0309,-1.2058
-0.421,-1.0579,-1.2243
-0.5268,-0.9871,-1.218
-0.6196,-0.8813,-1.1779
-0.6543,-0.7626,-1.1957
-0.6874,-0.6165,-1.3072
-0.6698,-0.4524,-1.4057
-0.6766,-0.2384,-1.4862
-0.694,-0.0428,-1.5474
-0.7741,0.1253,-1.4735
-0.823,0.311,-1.2847
-0.8849,0.4471,-1.2106
-0.873,0.5481,-1.2227
-0.7679,0.6522,-1.1841
-0.6834,0.8065,-1.0133
-0.7425,0.9883,-0.7592
-1.0154,1.2562,-0.5308
-1.3534,1.4704,-0.4687
-1.6547,1.714,-0.6
-1.7738,1.8483,-0.9439
-1.7355,1.9968,-1.4927
-1.4917,2.1964,-2.1299
-0.8832,2.6237,-2.6891
0.0056,3.2862,-2.9348
0.7015,3.8917,-2.6283
0.7157,4.0313,-1.695
-0.2405,3.5234,-0.1804
-1.5685,2.5649,1.6219
-2.5812,1.4969,3.3354
-2.9746,0.4461,4.7375
-2.837,-0.6651,5.578
-2.2875,-1.7633,5.847
-1.49,-2.6678,5.5628
-0.4657,-3.1841,4.8122
0.6081,-3.3061,3.5862
1.5056,-3.0276,2.0464
2.0836,-2.5053,0.4491
2.2513,-1.9042,-0.9478
1.914,-1.249,-1.8872
1.2033,-0.5564,-2.2652
0.3517,0.1029,-2.035
-0.5623,0.5855,-1.2675
-1.3398,0.8359,-0.1563
-1.8334,0.8057,1.0574
-2.0754,0.5949,2.2461
-2.0793,0.3424,3.1894
-1.7012,0.0948,3.7695
-1.0065,-0.2224,3.901
-0.1767,-0.5623,3.4711
0.5447,-0.882,2.6312
1.0637,-1.133,1.5234
1.3623,-1.303,0.3899
1.5659,-1.4018,-0.6892
1.6463,-1.4637,-1.5189
1.6622,-1.5098,-2.018
1.5927,-1.6051,-2.1187
1.4068,-1.6858,-1.8293
1.2286,-1.7103,-1.2757
1.127,-1.6542,-0.5784
1.1587,-1.5096,0.1249
1.2607,-1.2923,0.7192
1.4158,-1.0437,1.1134
1.5406,-0.8197,1.2036
1.5393,-0.6706,1.1962
1.4524,-0.596,0.9098
1.2729,-0.6215,0.481
1.094,-0.7009,-0.0017
0.9108,-0.8811,-0.4381
0.7255,-1.0871,-0.8307
0.5259,-1.3255,-1.148
0.369,-1.5216,-1.3672
0.2162,-1.5988,-1.5433
0.1407,-1.5886,-1.6297
0.1112,-1.4269,-1.6823
0.1228,-1.1403,-1.6756
0.1782,-0.8202,-1.5828
0.2415,-0.4737,-1.4512
0.3335,-0.1271,-1.2458
0.4004,0.1295,-1.0573
0.4776,0.3683,-0.9588
0.5235,0.5772,-0.8298
0.7071,0.686,-0.4988
1.0042,0.7016,-0.0505
1.2725,0.7047,0.3609
1.4869,0.757,0.6224
1.6744,0.8214,0.6913
1.8443,0.8804,0.6298
1.999,0.9453,0.4489
1.9931,1.0141,0.0213
1.6847,1.1185,-0.5782
1.212,1.2739,-1.1969
0.7669,1.4098,-1.7906
0.446,1.5165,-2.2314
0.1114,1.5893,-2.6822
-0.5557,1.874,-2.8608
-1.2845,2.5306,-2.4541
-1.4246,3.1402,-1.5269
-0.6836,3.0856,-0.3385
0.6952,2.3468,0.9036
1.9962,1.3878,1.9371
2.6965,0.6121,2.7644
2.6984,0.1269,3.55
2.1854,-0.2287,4.1613
1.2712,-0.5848,4.3727
0.157,-0.9027,4.1402
-0.8512,-1.1622,3.6699
-1.6494,-1.3782,2.9581
-2.1905,-1.5823,2.1
-2.4834,-1.7382,1.2782
-2.5256,-1.8435,0.4834
-2.3326,-1.7456,-0.2276
-1.8404,-1.5056,-0.6691
-1.0985,-1.0948,-0.8247
-0.1853,-0.6334,-0.7098
0.7776,-0.2281,-0.4432
1.6108,0.086,-0.0923
2.2167,0.2709,0.4008
2.4006,0.3295,0.9356
2.1244,0.3083,1.425
1.4083,0.2277,1.9036
0.5003,0.0446,2.2436
-0.2709,-0.1421,2.3429
-0.7954,-0.2113,2.1504
-1.0356,-0.2385,1.7615
-1.1617,-0.3259,1.2839
-1.2072,-0.5758,0.7971
-1.2349,-0.949,0.3632
-1.2305,-1.3322,-0.0709
-1.2763,-1.6123,-0.4406
-1.426,-1.7602,-0.7231
-1.6553,-1.7903,-0.9258
-1.9155,-1.686,-1.0464
-2.0878,-1.5361,-1.0746
-2.1968,-1.3795,-0.9725
-2.1945,-1.2169,-0.7881
-2.1017,-1.0516,-0.5693
-1.9173,-0.9225,-0.3729
-1.6854,-0.8279,-0.2262
-1.4387,-0.7465,-0.157
-1.2636,-0.6996,-0.199
-1.1392,-0.6395,-0.3049
-1.0759,-0.5824,-0.4684
-0.9854,-0.5401,-0.6789
-0.8821,-0.5311,-0.9166
-0.7821,-0.5263,-1.1687
-0.672,-0.6211,-1.3881
-0.5555,-0.7989,-1.5121
-0.3811,-1.0646,-1.5688
-0.29,-1.2653,-1.5908
-0.2247,-1.3651,-1.6163
-0.1983,-1.3496,-1.6332
-0.1613,-1.1637,-1.6924
-0.16,-0.7829,-1.7473
-0.1535,-0.3336,-1.8071
-0.1876,0.1012,-1.7661
-0.1887,0.5119,-1.4181
-0.1873,0.8308,-0.8926
-0.3178,1.0209,-0.3484
-0.4652,1.1215,0.1055
-0.5371,1.1503,0.5024
-0.5724,1.2257,0.8081
-0.7055,1.3702,0.978
-0.9169,1.4732,0.9277
-1.1487,1.5495,0.5819
-1.3335,1.5834,-0.0743
-1.3816,1.55,-0.9056
-1.3123,1.477,-1.8182
-1.1774,1.342,-2.6921
-1.0341,1.2165,-3.4718
-0.9157,1.1748,-3.9626
-0.6479,1.2815,-4.2329
-0.3426,1.6477,-4.2307
-0.5215,2.004,-3.5538
-1.2954,1.9362,-2.1236
-2.1829,1.4471,-0.4051
-2.8309,0.9047,1.3243
-3.0681,0.4409,3.0561
-2.7983,0.205,4.6586
-2.0356,-0.0514,5.7431
-0.9827,-0.4804,6.1004
0.1282,-1.0283,5.775
1.0577,-1.5539,5.0146
1.7163,-1.8513,4.0665
2.1073,-1.8869,2.952
2.2739,-1.6771,1.6864
2.2276,-1.3968,0.46
1.8343,-0.9913,-0.6197
1.1499,-0.536,-1.3248
0.2621,-0.0147,-1.5837
-0.6588,0.3849,-1.3825
-1.4417,0.5651,-0.7937
-1.8927,0.4783,0.0349
-1.9991,0.2469,0.9024
-1.8882,-0.0277,1.6951
-1.5008,-0.2777,2.2908
-0.889,-0.4556,2.5716
-0.1725,-0.6759,2.4576
0.5028,-0.9397,2.043
0.9968,-1.1545,1.3901
1.2649,-1.2993,0.6028
1.3966,-1.4106,-0.1891
1.436,-1.4465,-0.8733
1.3888,-1.4375,-1.3706
1.2435,-1.4148,-1.6075
1.1133,-1.5009,-1.5531
1.0339,-1.6417,-1.2044
0.9952,-1.7471,-0.7633
0.9986,-1.7442,-0.2761
1.1083,-1.6339,0.1387
1.2449,-1.424,0.4231
1.3576,-1.1365,0.5567
1.4389,-0.8672,0.549
1.5013,-0.6877,0.4042
1.5191,-0.61,0.1962
1.4476,-0.6149,-0.0608
1.3427,-0.731,-0.2931
1.1901,-0.9246,-0.5135
1.0233,-1.1017,-0.7355
0.7744,-1.1925,-0.9725
0.574,-1.1677,-1.2257
0.3949,-1.0295,-1.4526
0.2293,-0.797,-1.6368
0.1082,-0.5205,-1.7083
0.0164,-0.2721,-1.6399
-0.0036,-0.0686,-1.4554
0.0425,0.0448,-1.1681
0.1075,0.1383,-0.8633
0.1153,0.3052,-0.5986
0.1668,0.5043,-0.2316
0.4115,0.6798,0.2233
0.6911,0.7973,0.6344
0.9931,0.9347,0.9469
1.3067,1.0407,1.0946
1.613,1.0781,1.0929
1.8815,1.0821,0.9054
2.0169,1.0622,0.5106
2.0019,1.0721,-0.1151
1.8352,1.1297,-0.884
1.569,1.2007,-1.688
1.3525,1.2709,-2.3551
1.0887,1.3508,-3.0622
0.4806,1.7229,-3.532
-0.2592,2.4399,-3.4003
-0.433,2.9273,-2.4852
0.4061,2.5822,-1.0574
1.7198,1.6184,0.3967
2.693,0.6987,1.4881
2.8935,0.2192,2.38
2.3654,0.2466,3.1842
1.4415,0.496,3.8685
0.3509,0.6189,4.1801
-0.7253,0.5334,4.2017
-1.6073,0.2184,3.9278
-2.1561,-0.311,3.4576
-2.3964,-1.0177,2.9198
-2.4548,-1.7655,2.2809
-2.391,-2.4064,1.5737
-2.1942,-2.7606,0.8058
-1.7899,-2.7685,0.0304
-1.1793,-2.4309,-0.634
-0.4054,-1.8568,-1.1502
0.3868,-1.1323,-1.3254
1.1613,-0.4735,-1.259
1.752,0.001,-0.918
2.0415,0.1596,-0.2649
1.8826,0.1485,0.5425
1.3457,0.0872,1.4328
0.7572,-0.0766,2.3142
0.2693,-0.2153,2.9875
-0.135,-0.3149,3.3418
-0.4658,-0.2744,3.2588
-0.8556,-0.2265,2.8023
-1.2751,-0.2604,2.0612
-1.6252,-0.4483,1.2141
-1.9429,-0.7091,0.334
-2.1235,-0.9527,-0.4769
-2.2133,-1.2041,-1.1251
-2.2223,-1.3551,-1.5795
-2.2112,-1.4368,-1.7617
-2.1068,-1.4614,-1.7643
-1.9235,-1.4155,-1.5944
-1.6315,-1.3215,-1.3178
-1.3612,-1.1399,-0.9807
-1.1305,-0.9055,-0.6033
-0.9432,-0.6933,-0.2377
-0.8082,-0.4969,0.0345
-0.7526,-0.3381,0.1712
-0.8069,-0.2578,0.2204
-0.8434,-0.2631,0.148
-0.7908,-0.3273,-0.0277
-0.666,-0.3758,-0.2818
-0.514,-0.456,-0.5823
-0.3935,-0.5434,-0.9239
-0.3418,-0.6995,-1.2747
-0.3535,-0.905,-1.533
-0.3853,-1.1596,-1.7251
-0.4224,-1.3558,-1.8367
-0.3998,-1.4459,-1.8929
-0.3551,-1.4255,-1.8784
-0.3501,-1.3017,-1.8867
-0.3682,-1.0743,-1.9208
-0.4644,-0.7835,-1.944
-0.6025,-0.4576,-1.9021
-0.7706,-0.1087,-1.7305
-0.9696,0.251,-1.4423
-1.1549,0.561,-1.0717
-1.2424,0.8038,-0.7173
-1.2304,0.9691,-0.4508
-1.1429,1.1374,-0.1931
-1.107,1.334,0.0465
-1.2038,1.5171,0.2086
-1.3645,1.6361,0.1694
-1.4062,1.6361,-0.0497
-1.2426,1.5513,-0.484
-0.8729,1.5047,-1.0519
-0.3447,1.4542,-1.737
0.1494,1.4115,-2.4927
0.4923,1.4829,-3.1158
0.869,1.657,-3.4604
1.1874,2.0549,-3.4345
1.146,2.5466,-2.8649
0.3805,2.6873,-1.7681
-1.0303,2.4226,-0.2214
-2.4839,1.8746,1.5589
-3.5851,1.2673,3.3565
-4.099,0.7365,5.0042
-3.9585,0.1221,6.1136
-3.2072,-0.5895,6.5707
-2.0441,-1.2891,6.2
-0.6664,-1.8984,5.1293
0.7055,-2.3883,3.6843
1.8637,-2.6199,2.068
2.5469,-2.5128,0.3721
2.6738,-2.1315,-1.1984
2.2226,-1.5469,-2.2314
1.2532,-0.8216,-2.568
-0.1006,-0.0746,-2.273
-1.5434,0.5573,-1.4961
-2.7584,0.9919,-0.4513
-3.595,1.1709,0.6813
-3.9181,1.0651,1.8948
-3.553,0.7486,2.9691
-2.5362,0.419,3.6499
-0.9971,0.0795,3.6806
0.5774,-0.4205,3.1494
1.7825,-1.0493,2.3071
2.4889,-1.6748,1.2694
2.7445,-2.1535,0.2366
2.6299,-2.4789,-0.7481
2.2507,-2.6618,-1.5697
1.6948,-2.6709,-2.094
1.1189,-2.5401,-2.2147
0.5875,-2.2822,-1.9762
0.2227,-1.9944,-1.4402
0.0817,-1.7502,-0.7272
0.1532,-1.4433,-0.0912
0.4106,-1.1855,0.4012
0.7852,-0.8773,0.8036
1.1828,-0.6343,0.9208
1.425,-0.4685,0.8315
1.4521,-0.3839,0.6029
1.3098,-0.3824,0.2906
1.1568,-0.4802,-0.0642
1.0149,-0.5573,-0.3499
0.9232,-0.6876,-0.6227
0.8583,-0.8345,-0.8363
0.7776,-0.9785,-1.028
0.6446,-1.05,-1.2175
0.5231,-1.0154,-1.3734
0.419,-0.899,-1.4707
0.3268,-0.7174,-1.5837
0.2261,-0.528,-1.6405
0.1303,-0.2759,-1.6339
0.0697,-0.0234,-1.5322
0.0677,0.1866,-1.3478
0.1427,0.2755,-1.0654
0.1894,0.3825,-0.8675
0.1658,0.524,-0.6073
0.2476,0.6728,-0.1917
0.388,0.7925,0.2327
0.5215,0.9324,0.5839
0.608,1.0463,0.7687
0.7329,1.0755,0.8423
0.9301,1.0026,0.7087
1.0608,0.9087,0.3423
1.0766,0.8396,-0.2245
0.9203,0.7967,-0.9226
0.6825,0.786,-1.6697
0.4617,0.7855,-2.3197
0.3524,0.8385,-2.8542
0.1359,0.915,-3.4361
-0.4689,1.4286,-3.6876
-1.0732,2.4167,-3.1579
-1.0411,3.1254,-2.027
-0.2609,3.0785,-0.503
0.8608,2.4109,1.0888
1.8153,1.6113,2.4805
2.2885,0.98,3.6878
2.319,0.5298,4.5851
1.8913,0.0909,4.906
1.0023,-0.4231,4.8279
-0.1251,-0.8984,4.4009
-1.1458,-1.2726,3.6417
-1.8676,-1.6361,2.6489
-2.3229,-2.012,1.5678
-2.5353,-2.3757,0.5699
-2.5265,-2.6482,-0.3159
-2.3209,-2.689,-1.0136
-1.7582,-2.4494,-1.4207
-0.873,-1.9533,-1.4606
0.1475,-1.2831,-1.2554
1.1455,-0.5767,-0.8562
1.9853,0.1012,-0.2709
2.5121,0.688,0.522
2.5866,1.0394,1.4248
2.0486,1.1507,2.2569
1.1531,0.9944,2.9551
0.3322,0.7212,3.3413
-0.3111,0.4175,3.3886
-0.822,0.1782,3.042
-1.2071,-0.0719,2.4583
-1.4445,-0.3952,1.7111
-1.5161,-0.8375,0.9113
-1.4628,-1.296,0.0933
-1.4113,-1.693,-0.6711
-1.3252,-1.9511,-1.2653
-1.2665,-2.0436,-1.7052
-1.2522,-2.0208,-1.8882
-1.2758,-1.888,-1.8445
-1.2779,-1.6912,-1.6339
-1.251,-1.5104,-1.2674
-1.2382,-1.3256,-0.8193
-1.2177,-1.155,-0.3303
-1.2252,-1.0072,0.0988
-1.2248,-0.8402,0.3701
-1.2918,-0.7237,0.5134
-1.3335,-0.6387,0.4778
-1.3409,-0.6182,0.279
-1.3333,-0.6257,-0.03
-1.2917,-0.6244,-0.4136
-1.2446,-0.6328,-0.8597
-1.1578,-0.6666,-1.3185
-1.1584,-0.6149,-1.7156
-1.2133,-0.5804,-1.9948
-1.1714,-0.5822,-2.0812
-1.083,-0.609,-2.0235
-0.9337,-0.6208,-1.8553
-0.7661,-0.5943,-1.6725
-0.5668,-0.5063,-1.5283
-0.4593,-0.3282,-1.4049
-0.4011,-0.1127,-1.3387
-0.4337,0.1241,-1.2737
-0.4633,0.3943,-1.098
-0.5501,0.6431,-0.8984
-0.6952,0.8179,-0.7639
-0.8222,0.8996,-0.623
-0.8714,0.8783,-0.5104
-0.9487,0.8827,-0.3359
-1.0719,1.0024,-0.1006
-1.2004,1.1499,0.0816
-1.3269,1.2836,0.0025
-1.3236,1.2746,-0.3243
-1.1864,1.1906,-0.8192
-0.8962,1.0373,-1.3935
-0.5092,0.9068,-2.0071
-0.1587,0.8949,-2.6904
0.1545,0.986,-3.218
0.6299,1.3277,-3.5007
0.9898,1.9734,-3.4427
0.7822,2.7536,-2.7306
-0.0685,3.0428,-1.34
-1.328,2.7768,0.3648
-2.512,2.224,2.1403
-3.3733,1.6652,3.8914
-3.6941,1.1422,5.3499
-3.319,0.4476,6.1029
-2.2279,-0.435,6.0713
-0.8319,-1.335,5.3754
0.4086,-2.0515,4.2682
1.2729,-2.5274,2.8992
1.8564,-2.8787,1.4394
2.2421,-2.9873,-0.0254
2.3497,-2.8318,-1.3026
2.089,-2.4923,-2.1993
1.4264,-1.9298,-2.6246
0.5036,-1.2721,-2.4232
-0.5138,-0.5619,-1.7215
-1.4275,0.0705,-0.5898
-2.0477,0.4684,0.6501
-2.3467,0.6261,1.8926
-2.3182,0.6367,2.9246
-1.9778,0.5843,3.744
-1.3357,0.5685,4.1261
-0.5258,0.4773,3.9309
0.2267,0.2125,3.3231
0.7602,-0.1322,2.4705
1.0829,-0.4822,1.4491
1.2992,-0.8256,0.4342
1.4565,-1.1532,-0.5381
1.5543,-1.4515,-1.3582
1.5993,-1.7437,-1.8974
1.5521,-1.9701,-2.1398
1.4711,-2.1143,-2.0933
1.3536,-2.1847,-1.8022
1.3189,-2.1155,-1.3339
1.3307,-1.9103,-0.7989
1.3519,-1.5873,-0.3055
1.3387,-1.2315,0.1164
1.2446,-0.8295,0.429
1.0368,-0.4608,0.6215
0.7745,-0.2022,0.6632
0.4855,-0.0345,0.6019
0.2419,0.0207,0.4324
0.1112,-0.0051,0.1898
0.0509,-0.1141,-0.0695
0.0597,-0.3343,-0.3162
0.1411,-0.6243,-0.5619
0.2406,-0.9045,-0.8207
0.3202,-1.1623,-1.07
0.3962,-1.3569,-1.2913
0.4731,-1.4401,-1.4992
0.5291,-1.4265,-1.679
0.5375,-1.3186,-1.7875
0.529,-1.1353,-1.8149
0.486,-0.8766,-1.7353
0.4602,-0.638,-1.5349
0.4162,-0.3758,-1.2861
0.3894,-0.0482,-0.927
0.4711,0.3015,-0.5091
0.6965,0.6055,-0.0137
1.0006,0.8393,0.4817
1.2996,1.0264,0.8821
1.5914,1.0872,1.1389
1.7625,1.0995,1.2311
1.8267,1.1317,1.1206
1.8479,1.1352,0.8234
1.746,1.1034,0.3624
1.507,1.1067,-0.2603
1.0997,1.1129,-0.9449
0.6908,1.135,-1.6289
0.3465,1.1788,-2.2676
0.1669,1.1986,-2.795
0.0083,1.2762,-3.2809
-0.4333,1.624,-3.4072
-0.8472,2.2298,-2.965
-0.7004,2.6995,-2.0477
0.0311,2.5521,-0.7616
1.1301,1.9323,0.5721
2.0675,1.2676,1.6544
2.3826,0.9031,2.5837
2.1896,0.7615,3.4219
1.6487,0.6129,4.0524
0.8119,0.3219,4.3919
-0.1594,-0.054,4.4455
-1.0436,-0.5089,4.1009
-1.6425,-0.9497,3.3464
-1.9935,-1.4505,2.4372
-2.2157,-1.9971,1.5707
-2.334,-2.518,0.8442
-2.3698,-2.8342,0.176
-2.2281,-2.8699,-0.3979
-1.7289,-2.6264,-0.8313
-0.9802,-2.1319,-1.0474
-0.1012,-1.4895,-1.0385
0.7254,-0.7125,-0.7579
1.4337,0.0247,-0.2285
1.9645,0.5905,0.4868
2.1817,0.8673,1.2921
1.8888,0.8238,2.0889
1.1269,0.6131,2.8965
0.2055,0.3272,3.4466
-0.6332,0.1076,3.5984
-1.2215,0.0065,3.2113
-1.6103,-0.0428,2.4006
-1.894,-0.0976,1.3981
-2.1337,-0.2799,0.4076
-2.2635,-0.672,-0.4449
-2.2502,-1.1674,-1.1085
-2.1389,-1.6484,-1.5644
-1.9844,-1.9714,-1.7747
-1.7773,-2.0938,-1.7503
-1.589,-2.0329,-1.6454
-1.4631,-1.8611,-1.405
-1.3397,-1.6417,-1.0761
-1.2283,-1.3659,-0.7032
-1.1286,-1.1186,-0.3404
-1.0063,-0.8697,-0.0203
-0.9258,-0.6774,0.2547
-0.9014,-0.5397,0.3974
-0.8666,-0.4516,0.3951
-0.8579,-0.4273,0.2945
-0.8494,-0.4493,0.1056
-0.8563,-0.4933,-0.142
-0.7898,-0.5874,-0.4025
-0.76,-0.6041,-0.7233
-0.8178,-0.5887,-0.9904
-0.8748,-0.6249,-1.1489
-0.9142,-0.6936,-1.196
-0.9003,-0.7809,-1.1662
-0.832,-0.8489,-1.1446
-0.7348,-0.8425,-1.1038
-0.5792,-0.7503,-1.0692
-0.4267,-0.5436,-1.0332
-0.2813,-0.2939,-1.0393
-0.2335,-0.0225,-1.0796
-0.2707,0.1446,-1.0892
-0.3232,0.289,-0.9182
-0.3985,0.372,-0.6609
-0.5377,0.4431,-0.43
-0.6422,0.442,-0.255
-0.6746,0.4376,-0.132
-0.7152,0.4246,-0.0573
-0.785,0.4459,-0.0182
-0.9088,0.5178,0.0078
-1.062,0.585,-0.0597
-1.1819,0.6164,-0.228
-1.2,0.6314,-0.5216
-1.1049,0.6161,-0.8583
-0.9589,0.6526,-1.252
-0.7593,0.7474,-1.6908
-0.4336,0.9318,-2.1284
0.0051,1.2897,-2.5462
0.3737,1.807,-2.6676
0.3505,2.1258,-2.1672
-0.195,2.1151,-1.1064
-1.0421,1.9947,0.1007
-1.8079,1.9672,1.3777
-2.3249,2.001,2.6687
-2.59,1.8731,3.9204
-2.4345,1.465,4.6552
-1.8141,0.7626,4.6382
-1.0183,-0.0599,4.1465
-0.2787,-0.8849,3.394
0.3474,-1.6622,2.4656
0.9592,-2.4108,1.4933
1.5335,-3.0758,0.5422
2.0196,-3.5379,-0.3395
2.2945,-3.6877,-1.1217
