ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.2918,-0.753,-0.453
-0.2474,-0.7556,-0.3948
-0.2151,-0.6964,-0.2828
-0.1907,-0.6448,-0.1619
-0.1604,-0.6175,-0.1109
-0.1916,-0.6528,-0.1473
-0.1766,-0.7551,-0.2506
-0.1068,-0.9167,-0.4345
-0.1173,-1.0933,-0.6094
-0.1905,-1.3012,-0.6584
-0.2715,-1.4317,-0.6486
-0.4385,-1.4898,-0.5691
-0.6536,-1.3848,-0.3199
-0.7495,-1.256,-0.108
-0.7223,-1.2277,-0.1184
-0.6989,-1.2324,-0.2671
-0.6382,-1.277,-0.4405
-0.5641,-1.3542,-0.5386
-0.4779,-1.4426,-0.5463
-0.5056,-1.4973,-0.459
-0.4736,-1.5857,-0.3664
-0.4692,-1.7149,-0.3783
-0.5473,-1.8082,-0.4642
-0.708,-1.8172,-0.6572
-0.7316,-1.8255,-0.8774
-0.8085,-1.718,-1.0174
-0.873,-1.5332,-1.0044
-0.8831,-1.3168,-0.9622
-0.8541,-1.0963,-0.9195
-0.8493,-0.865,-0.9233
-0.867,-0.631,-0.9261
-0.8187,-0.3921,-0.8867
-0.7319,-0.1771,-0.833
-0.678,0.0018,-0.7499
-0.5644,0.1467,-0.6601
-0.4327,0.2216,-0.6274
-0.4495,0.267,-0.6276
-0.5204,0.3453,-0.668
-0.5964,0.3979,-0.8047
-0.7591,0.4704,-0.9392
-0.9292,0.5739,-1.0396
-1.0278,0.6631,-1.1423
-1.0555,0.7547,-1.1353
-1.0655,0.8779,-0.8853
-0.9912,0.973,-0.5974
-0.9655,1.0313,-0.3536
-0.9413,1.1394,-0.0808
-0.8518,1.4573,0.0645
-0.802,2.0633,-0.1834
-0.8602,2.7229,-0.6638
-0.7957,3.2112,-0.8814
-0.5758,3.4826,-0.6973
-0.3615,3.4121,-0.0585
-0.193,2.8918,1.1514
-0.0323,2.1469,2.1954
0.0923,1.5913,2.3836
-0.0374,1.2965,1.8023
-0.3309,1.2508,0.9212
-0.5625,1.3662,0.1753
-0.7708,1.5646,-0.1914
-0.9183,1.7173,-0.1752
-0.9791,1.6652,0.1779
-0.7884,1.3095,0.552
-0.486,0.7243,0.7295
-0.156,0.0461,0.8464
0.149,-0.6341,0.9074
0.4109,-1.2307,1.0091
0.6326,-1.612,1.0926
0.8935,-1.8191,1.0408
1.0912,-1.8211,0.9623
1.1702,-1.5536,0.8793
1.137,-1.1053,0.7783
0.9706,-0.6006,0.738
0.8036,-0.1994,0.6207
0.6037,0.1228,0.4342
0.4565,0.2995,0.2706
0.3453,0.3261,0.0476
0.2852,0.1931,-0.1343
0.154,0.015,-0.1997
0.0325,-0.1749,-0.1712
0,-0.3388,-0.1294
0.0407,-0.4958,-0.0835
0.1223,-0.6271,0.0049
0.2342,-0.747,0.064
0.1733,-0.7933,0.0793
0.0736,-0.814,0.0795
0.0667,-0.828,-0.0459
0.0565,-0.8976,-0.218
-0.0273,-0.9304,-0.3358
-0.0798,-0.9759,-0.4699
-0.1134,-1.0591,-0.6036
-0.1042,-1.1365,-0.7141
-0.0979,-1.1505,-0.7443
-0.0848,-1.173,-0.6915
-0.0292,-1.1637,-0.5664
0.0954,-1.1134,-0.4034
0.2174,-1.1303,-0.2807
0.2584,-1.1043,-0.2146
0.2759,-1.0788,-0.1662
0.2436,-1.0467,-0.1234
0.2617,-1.0533,-0.1222
0.0677,-1.0576,-0.1128
-0.1071,-1.0498,-0.1485
-0.048,-1.0944,-0.29
0.0387,-1.1509,-0.3888
0.07,-1.1981,-0.4062
0.1425,-1.2553,-0.3657
0.1533,-1.3012,-0.3534
0.1574,-1.3044,-0.3382
0.1376,-1.2913,-0.3992
0.1294,-1.2358,-0.3848
0.1418,-1.1215,-0.3176
0.1653,-1.0371,-0.2758
0.1325,-0.8822,-0.2808
0.101,-0.7451,-0.3884
0.0832,-0.5968,-0.5923
0.1051,-0.4298,-0.7499
0.1239,-0.2941,-0.8665
0.1901,-0.2065,-0.9212
0.2419,-0.1336,-0.8728
0.3412,-0.0924,-0.7393
0.4282,-0.1383,-0.5961
0.4865,-0.1973,-0.5173
0.5427,-0.2883,-0.5127
0.4985,-0.3777,-0.5062
0.3674,-0.4628,-0.6227
0.1892,-0.5074,-0.7744
0.0469,-0.4966,-0.9981
-0.0286,-0.5139,-1.2403
-0.114,-0.4534,-1.5173
-0.2261,-0.2978,-1.7449
-0.3243,-0.1234,-1.8214
-0.3508,0.0392,-1.6982
-0.3794,0.233,-1.335
-0.2898,0.5037,-0.7969
-0.1498,0.8871,-0.2847
-0.0421,1.5292,0.1025
0.1427,2.3502,0.4155
0.3415,3.1504,0.7177
0.3755,3.8985,1.0059
0.3489,4.4605,1.3085
0.4134,4.7592,1.6723
0.7046,4.6948,2.1785
0.9587,4.2273,2.7305
1.0165,3.6575,3.0911
0.9341,3.1599,3.232
0.7239,2.737,3.105
0.3814,2.3394,2.6988
-0.0352,1.8486,2.0797
-0.3312,1.1277,1.3621
-0.5529,0.2453,0.6174
-0.8333,-0.6368,0.0447
-1.0151,-1.6207,-0.309
-1.0018,-2.6201,-0.4947
-0.8487,-3.4991,-0.4872
-0.668,-4.1143,-0.3861
-0.4216,-4.2844,-0.2041
-0.2552,-3.8732,0.0459
-0.3415,-3.1376,0.3568
-0.4752,-2.1933,0.7055
-0.4154,-1.2616,0.9543
-0.3169,-0.3867,1.075
-0.331,0.3657,1.1597
-0.3578,0.8797,1.2135
-0.3181,1.1356,1.1297
-0.3176,1.2037,0.9018
-0.4306,1.1068,0.5661
-0.6361,0.8348,0.2445
-0.7591,0.4585,-0.0272
-0.7423,-0.0355,-0.2379
-0.7174,-0.5583,-0.413
-0.7283,-0.9712,-0.4996
-0.7146,-1.2175,-0.4305
-0.6377,-1.3439,-0.2381
-0.5019,-1.4016,-0.0798
-0.3938,-1.4318,-0.0068
-0.3589,-1.4582,-0.0456
-0.3037,-1.4708,-0.1429
-0.1968,-1.4235,-0.26
-0.1893,-1.3111,-0.3861
-0.3057,-1.0808,-0.4446
-0.3621,-0.8955,-0.4976
-0.4142,-0.7314,-0.5301
-0.4778,-0.6197,-0.5417
-0.4753,-0.5341,-0.5248
-0.4647,-0.5486,-0.557
-0.5013,-0.632,-0.5644
-0.5324,-0.7149,-0.4771
-0.474,-0.8694,-0.4168
-0.39,-1.1053,-0.4187
-0.3302,-1.2909,-0.4395
-0.2067,-1.5003,-0.4964
-0.0059,-1.7024,-0.5344
0.2075,-1.7822,-0.4939
0.3925,-1.7229,-0.3601
0.2933,-1.5586,-0.2011
-0.1829,-1.3114,0.0494
-0.6009,-1.1299,0.0761
-0.8104,-1.102,-0.277
-0.9571,-1.198,-0.7978
-1.0457,-1.2566,-1.2182
-1.0398,-1.2872,-1.4577
-0.9821,-1.2993,-1.5019
-0.9752,-1.2788,-1.3834
-0.9105,-1.3052,-1.2514
-0.8467,-1.3813,-1.0947
-0.8069,-1.4022,-0.9787
-0.828,-1.2774,-0.9329
-0.9067,-1.0768,-0.9132
-0.947,-0.7906,-0.987
-0.9128,-0.5334,-1.1361
-0.9074,-0.2257,-1.2162
-0.9223,0.135,-1.1893
-0.8983,0.4528,-1.0909
-0.9312,0.7016,-1.0146
-0.9033,0.9624,-0.9044
-0.8355,1.2107,-0.699
-0.8346,1.4962,-0.4322
-0.8399,1.7796,-0.1065
-0.7812,2.1131,0.2912
-0.6191,2.4206,0.6255
-0.5611,2.6699,0.756
-0.5588,2.8816,0.75
-0.5527,3.3106,0.5564
-0.6382,3.7299,0.1479
-0.8206,3.8948,-0.2177
-0.7633,3.6748,-0.2371
-0.6446,2.8461,-0.044
-0.518,1.6417,0.6031
-0.3925,0.8381,1.2108
-0.4313,0.833,1.3042
-0.52,1.2909,1.0234
-0.5511,1.664,0.6841
-0.5363,1.9323,0.537
-0.4346,2.1226,0.586
-0.3867,2.1715,0.8152
-0.4481,2.0744,1.2093
-0.4999,1.7863,1.5922
-0.5236,1.3661,1.794
-0.4694,0.7451,1.6456
-0.2136,-0.0085,1.3709
0.0893,-0.8315,1.1291
0.2939,-1.5125,0.9662
0.4433,-1.9079,0.8367
0.6067,-2.1304,0.6909
0.7819,-2.1586,0.5771
0.9455,-1.9879,0.5245
1.0233,-1.7141,0.5356
1.0091,-1.4113,0.5191
1.0029,-1.108,0.489
0.8814,-0.8401,0.4433
0.7435,-0.608,0.4167
0.6556,-0.4385,0.3293
0.5487,-0.4181,0.1297
0.4114,-0.4681,-0.0908
0.2687,-0.5787,-0.3306
0.1988,-0.704,-0.4856
0.0729,-0.7624,-0.506
-0.0737,-0.7566,-0.4564
-0.2082,-0.7484,-0.4494
-0.2357,-0.7643,-0.4467
-0.2545,-0.8329,-0.4748
-0.2578,-0.9303,-0.4451
-0.248,-1.0324,-0.3957
-0.2348,-1.1155,-0.3531
-0.232,-1.2081,-0.3367
-0.2444,-1.279,-0.349
-0.193,-1.3738,-0.3806
-0.1397,-1.418,-0.3935
0.0311,-1.4333,-0.4455
0.1374,-1.4195,-0.4434
0.2585,-1.4534,-0.4182
0.3132,-1.5181,-0.4059
0.3278,-1.585,-0.3683
0.3248,-1.6301,-0.3531
0.317,-1.6465,-0.3411
0.3048,-1.6079,-0.2885
0.2014,-1.5314,-0.2591
0.1519,-1.4529,-0.3032
0.1246,-1.4007,-0.4335
0.1171,-1.3457,-0.5796
0.0698,-1.2756,-0.702
0.0526,-1.219,-0.7465
0.0226,-1.1591,-0.7605
-0.0056,-1.0893,-0.6324
0.0057,-1.0556,-0.4275
0.0535,-1.02,-0.3216
0.0412,-0.9419,-0.2519
0.05,-0.8212,-0.2881
0.2296,-0.7799,-0.462
0.3047,-0.7195,-0.6238
0.2702,-0.6588,-0.7697
0.2791,-0.6144,-0.9439
0.3096,-0.5788,-1.118
0.2897,-0.4806,-1.2334
0.3054,-0.3201,-1.2528
0.3758,-0.0931,-1.2421
0.3539,0.1958,-1.1648
0.3303,0.4648,-1.1185
0.3121,0.6805,-1.0387
0.2581,0.862,-0.9726
0.1571,0.9923,-0.908
0.0282,1.0568,-0.9159
-0.0544,1.0555,-0.943
-0.086,0.969,-1.0441
-0.15,0.886,-1.1305
-0.2369,0.8329,-1.1735
-0.2426,0.7311,-1.2444
-0.2432,0.5742,-1.4103
-0.2309,0.3772,-1.5539
-0.1817,0.1215,-1.6773
-0.1366,-0.1114,-1.7886
-0.1846,-0.2689,-1.7846
-0.0232,-0.4254,-1.7674
0.0293,-0.5354,-1.6659
0.1037,-0.4786,-1.4078
0.153,-0.2541,-1.0753
0.2936,0.0741,-0.6354
0.5314,0.6043,0.003
0.7463,1.1917,0.8136
0.9041,1.8655,1.802
1.1035,2.5756,2.7901
1.2029,3.1002,3.5643
1.2293,3.1463,3.8515
1.1876,2.0552,3.6974
0.4574,1.0217,2.9515
-0.2579,0.3873,2.0063
-0.7443,0.0074,1.0808
-1.0666,-0.3845,0.2691
-1.3217,-0.8254,-0.2111
-1.5916,-1.2811,-0.3413
-1.8488,-1.6721,-0.2282
-1.8198,-1.9672,-0.0712
-1.662,-2.2429,0.0364
-1.3958,-2.4324,0.1188
-1.0856,-2.4256,0.34
-0.8795,-2.2232,0.7007
-0.6765,-1.8975,1.0672
-0.4057,-1.6093,1.2811
-0.1935,-1.3158,1.3725
0.0885,-1.0152,1.288
0.394,-0.4926,1.1946
0.4568,-0.0572,1.233
0.2586,0.3222,1.1095
-0.0359,0.6416,0.7852
-0.1923,0.8897,0.5492
-0.225,1.0334,0.3902
-0.1013,0.9817,0.3702
-0.088,0.8345,0.6209
-0.3276,0.6512,1.0257
-0.7141,0.3665,1.3519
-0.9105,0.0454,1.331
-0.9887,-0.3165,1.0086
-1.0399,-0.6035,0.5925
-1.0611,-0.8654,0.0852
-1.0828,-0.9972,-0.1383
-1.1087,-1.0807,-0.0733
-1.1495,-1.1999,-0.1216
-1.249,-1.2849,-0.2412
-1.119,-1.4029,-0.1929
-0.9248,-1.4532,0.1195
-0.9837,-1.3884,0.4077
-1.121,-1.3573,0.5969
-1.1856,-1.3172,0.6984
-0.9803,-1.1489,0.7138
-0.1654,-1.0827,0.642
0.6743,-0.8672,0.5319
0.4798,-0.424,-0.032
-0.1852,-0.1704,-0.6023
-0.3563,-0.1085,-0.745
-0.3741,-0.044,-0.8033
-0.4545,-0.0125,-0.9021
-0.5183,-0.031,-0.8677
-0.5253,0.043,-0.5839
-0.4171,0.0698,-0.2314
-0.4233,0.0197,0.0319
-0.4479,-0.117,0.0488
-0.4621,-0.292,-0.1488
-0.4055,-0.497,-0.5767
-0.3651,-0.6493,-1.1111
-0.7305,-0.69,-1.076
-1.6148,-0.6432,0.992
0.0163,-0.3375,-1.1396
-0.453,-0.4543,-0.0396
-0.9191,-0.5481,0.2695
-0.6907,-0.5679,0.1942
-0.5676,-0.5464,0.1902
-0.6132,-0.5755,-0.4698
-0.8334,-0.5811,-1.269
-0.8552,-0.487,-2.044
-0.9971,-0.2752,-2.809
-1.2872,-0.0408,-3.2214
-1.5606,0.2628,-3.0422
-1.5986,0.5483,-1.9942
-1.3628,0.5749,-0.5915
-1.2345,0.3918,0.3448
-1.0914,0.0976,0.734
-0.8708,-0.3156,0.6468
-0.9114,-1.3361,1.6651
0.2436,-0.4918,-0.6324
0.5577,-0.4199,-0.7201
-0.1993,-0.0887,-1.1185
-0.1846,0.4254,-0.8069
0.117,0.7208,-0.2277
0.0333,0.8475,0.0834
-0.2185,0.7604,0.2381
-0.2054,0.505,0.4515
-0.109,0.2183,0.4714
-0.1206,-0.0777,0.3445
-0.045,-0.0739,0.1922
-0.226,-0.1462,0.1104
-0.5254,0.2277,0.1298
-0.325,0.5767,0.2515
-0.2394,0.7442,0.2918
-0.2439,0.8166,0.3076
-0.241,0.7474,0.4175
-0.3028,0.6117,0.5995
-0.5364,0.5838,0.8425
-0.7206,0.4866,1.0315
-0.8095,0.4625,1.1101
-0.931,0.4449,1.056
-0.8144,0.4147,0.9841
-0.7287,0.3085,0.7373
-0.5874,0.1164,0.6294
-0.4537,-0.1256,0.4592
-0.3471,-0.3763,0.3674
-0.2813,-0.5496,0.4043
-0.1593,-0.6549,0.5005
-0.194,-0.7213,0.4722
-0.168,-0.6726,0.5737
-0.121,-0.5991,0.4355
-0.1343,-0.5477,0.164
-0.1548,-0.4243,-0.0862
-0.1426,-0.3028,-0.2819
-0.1311,-0.2242,-0.3465
-0.0791,-0.2388,-0.1428
-0.2152,-0.2029,0.1373
-0.2515,-0.1853,0.2372
-0.1807,-0.2602,0.1493
-0.0997,-0.4108,0.0197
-0.1274,-0.5201,-0.0533
-0.1696,-0.4927,-0.0716
-0.027,-0.4784,-0.1969
-0.424,-0.361,-0.8371
-0.7342,-0.4083,0.8602
-0.7095,-0.1297,1.6898
