ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.5383,-1.1709,-0.4082
-0.5641,-1.179,-0.525
-0.6423,-1.1657,-0.6771
-0.7059,-1.126,-0.8506
-0.755,-1.0692,-0.9678
-0.7775,-1.0624,-1.0265
-0.771,-1.0503,-1.0272
-0.702,-1.0522,-0.9934
-0.5871,-1.1017,-0.9125
-0.4236,-1.1584,-0.867
-0.2706,-1.2415,-0.8447
-0.1273,-1.332,-0.8595
-0.065,-1.3556,-0.9022
-0.0736,-1.348,-0.964
-0.1981,-1.29,-0.9811
-0.4182,-1.1766,-0.9661
-0.6708,-1.0771,-0.974
-0.9595,-0.9701,-1.0905
-1.2058,-0.8891,-1.1808
-1.4408,-0.7651,-1.2434
-1.5878,-0.6104,-1.2481
-1.6294,-0.4442,-1.2732
-1.5961,-0.3527,-1.2881
-1.4267,-0.3667,-1.2751
-1.1874,-0.4789,-1.2402
-0.9419,-0.6627,-1.1197
-0.7162,-0.8658,-0.9319
-0.5036,-1.0692,-0.7805
-0.2662,-1.2187,-0.7272
-0.0281,-1.3076,-0.8677
0.0702,-1.2786,-1.1773
-0.0322,-1.1099,-1.557
-0.2861,-0.8703,-1.8502
-0.5395,-0.6088,-1.9264
-0.6364,-0.3435,-1.767
-0.4411,-0.1023,-1.3735
0.0613,0.1367,-0.8992
0.6658,0.3782,-0.2497
1.1105,0.7213,0.6618
1.382,1.2121,1.5812
1.383,1.7654,2.275
1.0535,2.1695,2.7868
0.568,2.303,3.1074
0.1792,2.133,2.997
0.1008,1.8931,2.4842
0.2844,1.657,1.8005
0.6442,1.508,1.1107
1.1205,1.6461,0.6486
1.7538,2.2535,0.4091
2.4324,3.2434,0.4514
2.8621,4.2911,0.6197
2.8528,4.8115,0.6672
2.1345,4.288,0.7534
0.8774,3.0052,0.8051
-0.134,1.5734,0.682
-0.8868,0.2729,0.4401
-1.5459,-0.7999,0.0782
-2.0808,-1.6322,-0.3578
-2.3692,-2.1634,-0.7081
-2.0138,-2.3044,-0.9796
-0.8456,-1.9527,-1.3365
0.4584,-1.236,-1.6203
1.4352,-0.306,-1.5686
1.9885,0.5542,-1.2633
2.2683,1.1929,-0.681
2.2687,1.5733,0.0807
1.8817,1.6007,0.8112
1.3347,1.3202,1.3039
0.9246,0.8128,1.4923
0.696,0.2441,1.4307
0.4999,-0.2665,1.1133
0.2781,-0.6759,0.6881
0.1035,-0.9367,0.2602
-0.0412,-1.0174,-0.141
-0.1121,-0.9463,-0.4333
-0.129,-0.7614,-0.6549
-0.0296,-0.5104,-0.7649
0.1972,-0.3013,-0.7259
0.4899,-0.1678,-0.5743
0.7958,-0.1514,-0.3698
1.009,-0.2215,-0.1968
1.1025,-0.314,-0.0801
1.1068,-0.4051,-0.043
0.9729,-0.4641,-0.0921
0.6671,-0.4119,-0.1801
0.2937,-0.3417,-0.2739
-0.0483,-0.2866,-0.3458
-0.3341,-0.2968,-0.3817
-0.5536,-0.3626,-0.367
-0.6601,-0.4768,-0.3638
-0.6445,-0.6034,-0.3981
-0.5258,-0.7256,-0.4612
-0.397,-0.8696,-0.5324
-0.3176,-1.0423,-0.5954
-0.2421,-1.2319,-0.6361
-0.1334,-1.3955,-0.685
-0.015,-1.4997,-0.7435
0.0758,-1.5376,-0.8544
0.183,-1.5473,-0.9992
0.2501,-1.5765,-1.1413
0.2873,-1.6271,-1.2279
0.2702,-1.6364,-1.2294
0.286,-1.6187,-1.1579
0.3367,-1.6053,-1.1058
0.42,-1.5582,-1.079
0.5094,-1.4583,-1.0239
0.5491,-1.361,-0.9638
0.5675,-1.254,-0.894
0.5735,-1.1493,-0.894
0.6172,-1.0132,-0.9212
0.6772,-0.8505,-0.9278
0.6604,-0.7094,-0.9172
0.5668,-0.5784,-0.8419
0.4634,-0.5105,-0.7818
0.4198,-0.5344,-0.6794
0.4626,-0.602,-0.5954
0.5035,-0.7182,-0.5182
0.4964,-0.9138,-0.4986
0.4832,-1.1671,-0.5104
0.5079,-1.4375,-0.5609
0.5313,-1.689,-0.6834
0.5816,-1.9143,-0.8064
0.6905,-2.1038,-0.9299
0.8543,-2.1907,-1.0175
1.0296,-2.1945,-1.0682
1.1936,-2.1128,-1.0999
1.3759,-1.9671,-1.0967
1.5876,-1.7448,-1.0336
1.7367,-1.4254,-1.0096
1.6288,-0.7449,-0.9212
1.4334,0.3495,-0.6104
1.4343,1.4381,-0.1627
1.5454,2.1373,0.4461
1.3984,2.3578,1.2855
0.6584,2.4629,2.1561
-0.4166,2.6652,2.7008
-1.2362,2.9594,2.9283
-1.445,3.2998,2.7382
-1.0938,3.4252,2.2144
-0.6292,3.1083,1.65
-0.3242,2.2534,1.0844
-0.2877,1.2035,0.543
-0.4285,0.3477,-0.0984
-0.7098,-0.1642,-0.8735
-1.1889,-0.132,-1.6538
-1.7453,0.4903,-2.2536
-2.0566,1.3793,-2.2997
-2.0678,2.3424,-1.742
-1.7717,3.1339,-0.8537
-1.3091,3.4173,0.0843
-0.9503,3.2011,0.7837
-0.7812,2.77,1.2423
-0.76,2.3232,1.3654
-0.6545,1.8779,1.2387
-0.5039,1.5019,0.9154
-0.3907,1.2914,0.4918
-0.2538,1.1824,0.0626
-0.0739,1.1344,-0.2623
0.2125,1.078,-0.4017
0.4623,0.9264,-0.3489
0.6522,0.7895,-0.1402
0.6866,0.6429,0.0177
0.5061,0.5009,0.1466
0.1669,0.3398,0.1944
-0.1966,0.1644,0.2527
-0.5052,-0.109,0.2817
-0.7755,-0.3919,0.3183
-1.0003,-0.6792,0.3242
-1.1166,-0.9278,0.2455
-1.1663,-1.1542,0.117
-1.0868,-1.3175,-0.0723
-0.9577,-1.3697,-0.246
-0.89,-1.2991,-0.361
-0.9112,-1.1393,-0.3636
-0.9826,-0.9383,-0.2504
-1.049,-0.7539,-0.1037
-1.0935,-0.6604,-0.0112
-1.0997,-0.6173,0.0238
-1.0756,-0.5841,0.0518
-1.0055,-0.5655,0.0752
-0.9141,-0.552,0.0989
-0.8043,-0.5769,0.1149
-0.6809,-0.6211,0.1109
-0.5195,-0.6678,0.0888
-0.4059,-0.7456,0.008
-0.2892,-0.8165,-0.1067
-0.2234,-0.8688,-0.2713
-0.2248,-0.8951,-0.4386
-0.3189,-0.8882,-0.6092
-0.431,-0.8503,-0.7532
-0.5753,-0.7668,-0.8734
-0.659,-0.6855,-0.8867
-0.7401,-0.64,-0.8094
-0.7499,-0.6376,-0.6719
-0.7271,-0.6928,-0.5907
-0.672,-0.7867,-0.563
-0.6213,-0.8617,-0.5931
-0.5659,-0.8893,-0.6569
-0.5562,-0.903,-0.7995
-0.5992,-0.8764,-0.9518
-0.5848,-0.874,-1.0167
-0.5005,-0.8953,-1.0192
-0.3306,-0.9761,-0.9802
-0.22,-1.1064,-0.9345
-0.1803,-1.2383,-0.8251
-0.1569,-1.3838,-0.7497
-0.167,-1.5385,-0.7116
-0.1914,-1.6717,-0.6752
-0.2304,-1.7698,-0.6403
-0.2556,-1.7588,-0.7085
-0.2978,-1.6698,-0.9138
-0.3282,-1.4594,-1.1066
-0.3395,-1.2253,-1.2985
-0.3365,-1.0388,-1.4459
-0.3986,-0.9545,-1.4137
-0.5115,-0.9294,-1.2811
-0.6277,-0.9302,-1.0798
-0.6878,-0.9506,-0.8791
-0.6936,-1.0006,-0.7459
-0.6537,-1.0021,-0.7018
-0.5884,-1.0178,-0.7693
-0.5444,-1.0166,-0.9815
-0.571,-1.0106,-1.2838
-0.6973,-0.9657,-1.6058
-0.8953,-0.8957,-1.9158
-1.1714,-0.8359,-2.1178
-1.4864,-0.8143,-2.2279
-1.7952,-0.8833,-2.2281
-2.0439,-1.0398,-2.0792
-2.056,-1.1967,-1.7091
-1.6298,-1.0667,-1.0667
-0.9694,-0.6404,-0.422
-0.5038,-0.0185,0.148
-0.1223,0.602,0.9043
0.3112,1.344,1.6959
0.6714,2.2915,2.2306
0.7079,3.0885,2.5694
0.3941,3.359,2.81
0.1073,3.1304,2.8441
0.1392,2.737,2.396
0.4654,2.3289,1.8002
0.7927,1.9722,1.2399
1.0364,1.8616,0.8309
1.3203,2.1075,0.7215
1.7182,2.6734,0.7411
2.1378,3.3888,0.8003
2.3591,3.7917,0.5513
2.4612,3.5874,0.2504
2.4727,2.8001,0.0644
2.1757,1.803,-0.1376
1.6589,0.8259,-0.3432
1.0687,0.192,-0.5806
0.4783,0.0091,-0.7824
-0.0941,0.1864,-0.9068
-0.5722,0.621,-0.9369
-0.9471,1.0904,-0.8717
-1.2119,1.4365,-0.6377
-1.3307,1.609,-0.3024
-1.2617,1.6313,0.095
-0.8976,1.4456,0.4307
-0.3797,1.1403,0.5681
0.2401,0.7271,0.5606
0.7859,0.2469,0.4305
1.2215,-0.2354,0.2354
1.4991,-0.6861,0.0634
1.577,-1.0474,-0.1087
1.5375,-1.3146,-0.2266
1.3759,-1.4349,-0.2588
1.14,-1.3823,-0.2611
0.9566,-1.3078,-0.2341
0.7706,-1.1135,-0.1857
0.6372,-0.9098,-0.1386
0.494,-0.7398,-0.128
0.3287,-0.635,-0.1363
0.1866,-0.6215,-0.1777
0.0796,-0.714,-0.2379
0.0003,-0.8475,-0.3268
-0.1141,-0.9504,-0.4276
-0.1802,-1.037,-0.4897
-0.242,-1.0404,-0.5221
-0.264,-1.0086,-0.5552
-0.186,-0.9488,-0.5889
-0.0409,-0.8827,-0.6616
0.1342,-0.8531,-0.7435
0.2731,-0.8647,-0.8284
0.3999,-0.8885,-0.896
0.5409,-0.9388,-0.9346
0.6692,-1.0395,-0.9877
0.7652,-1.1571,-0.9925
0.8184,-1.3132,-0.9893
0.7879,-1.515,-0.9991
0.7429,-1.6859,-1.0413
0.7392,-1.7803,-1.0998
0.7488,-1.7237,-1.1999
0.7269,-1.5208,-1.3188
0.6923,-1.2958,-1.4241
0.5984,-1.0941,-1.4388
0.5324,-1.0046,-1.3949
0.4471,-1.0634,-1.2599
0.3965,-1.223,-1.118
0.3655,-1.4692,-1.016
0.3759,-1.7065,-1.0419
0.4526,-1.8941,-1.1696
0.559,-2.0031,-1.3426
0.6727,-2.0045,-1.5339
0.778,-1.9029,-1.7095
0.8352,-1.7579,-1.8485
0.8229,-1.6486,-1.9197
0.7525,-1.5417,-1.9215
0.6391,-1.4233,-1.8613
0.5578,-1.3871,-1.7827
0.6156,-1.3806,-1.715
0.7361,-1.4353,-1.7361
0.8685,-1.5177,-1.8789
0.9925,-1.5633,-2.0713
1.1139,-1.5981,-2.2424
1.2431,-1.6456,-2.4331
1.4166,-1.7258,-2.4403
1.4544,-1.8077,-2.3949
0.8025,-1.4679,-2.4319
-0.1883,-0.302,-1.783
-0.2791,1.2932,-0.762
0.2797,2.5132,0.1589
0.5653,3.2388,1.4126
0.1733,3.7577,3.0158
-0.6193,4.1338,4.1143
-1.3701,4.0873,4.3606
-1.7342,3.7437,4.0725
-1.7063,3.3651,3.4086
-1.4275,3.0338,2.5923
-0.9612,2.7438,1.9483
-0.7492,2.8285,1.3259
-0.887,3.3699,0.7295
-1.1403,4.0183,0.2514
-1.2532,4.4477,0.0155
-1.1751,4.5184,0.0359
-0.9408,4.1433,0.3094
-0.6162,3.4292,0.6516
-0.2758,2.6587,0.886
0.1347,1.9066,1.0187
0.4421,1.1664,0.889
0.4532,0.5562,0.5493
0.1118,0.1869,0.1474
-0.4157,0.0613,-0.2031
-0.8849,0.0837,-0.358
-1.0947,0.0721,-0.2272
-1.1298,-0.0314,0.1153
-1.0818,-0.1459,0.5464
-1.0207,-0.2529,0.8162
-0.9847,-0.2331,0.9829
-0.929,-0.1634,1.1032
-0.7896,-0.1206,1.1324
-0.6147,-0.162,1.0344
-0.5086,-0.2732,0.8682
-0.4269,-0.4396,0.6472
-0.317,-0.6301,0.3875
-0.192,-0.811,0.1819
-0.1033,-1.004,0.0038
-0.0879,-1.1756,-0.1544
-0.1861,-1.3569,-0.2928
-0.3238,-1.4903,-0.4455
-0.4492,-1.5564,-0.6062
-0.5587,-1.5025,-0.7443
-0.6776,-1.4146,-0.8647
-0.6965,-1.2928,-0.967
-0.6687,-1.1587,-1.0028
-0.6156,-1.0483,-0.9953
-0.6239,-0.9237,-0.9647
-0.6192,-0.8233,-0.9122
-0.6394,-0.7642,-0.9184
-0.6722,-0.7344,-0.9593
-0.7267,-0.7578,-1.0066
-0.7858,-0.7744,-1.0393
-0.7696,-0.8702,-1.0729
-0.689,-0.959,-1.0889
-0.66,-1.0191,-1.0949
-0.7495,-0.9621,-1.0716
-0.8506,-0.8142,-1.05
-0.931,-0.5492,-1.0489
-0.9696,-0.2386,-1.0838
-0.9664,0.0795,-1.1004
-0.9186,0.386,-1.0826
-0.8183,0.6402,-1.018
-0.6673,0.8079,-0.9114
-0.508,0.9099,-0.8578
-0.3731,0.9051,-0.8957
-0.3983,0.8532,-1.0558
-0.6103,0.8213,-1.296
-0.9115,0.8773,-1.5597
-1.1135,1.0391,-1.7463
-1.1133,1.3458,-1.8199
-0.9436,1.8267,-1.7208
-0.606,2.45,-1.4111
-0.3217,2.8576,-0.912
-0.357,2.8279,-0.2895
-0.7378,2.4011,0.3644
-1.1271,1.783,0.8881
-1.3116,1.2136,1.125
-1.3027,0.758,1.0161
-1.2657,0.3953,0.6787
-1.1502,0.0686,0.2543
-0.9385,-0.291,-0.068
-0.5684,-0.6762,-0.1187
0.1261,-1.0776,0.1687
0.2276,-1.1496,-0.0688
0.4919,-1.2846,-0.0142
0.9448,-1.4059,0.0558
1.3364,-1.4131,0.1322
1.4911,-1.4122,0.8146
1.5633,-1.2977,0.581
1.5471,-1.1292,0.6737
1.2972,-0.8759,0.8588
0.2089,-0.8171,0.7612
0.2636,-0.8386,0.7926
0.8833,-0.4031,1.3994
0.8364,-0.1407,1.6632
0.5529,0.0749,1.7826
0.2554,0.1909,1.8555
0.0888,0.2308,1.9376
0.3352,0.09,1.6479
0.719,-0.1397,1.1707
0.759,-0.2992,0.6294
0.7249,-0.4182,-0.1217
0.7212,-0.5748,-0.6933
0.7527,-0.683,-0.7703
0.6894,-0.7844,-0.4822
0.4799,-0.7867,0.1175
0.3233,-0.8463,0.57
0.2538,-0.8315,0.482
0.3258,-0.802,0.3171
0.4707,-0.7959,0.2807
0.2635,-0.6885,0.0482
0.106,-0.5201,-0.1559
0.188,-0.3606,-0.0188
0.2295,-0.2251,0.2973
0.3414,-0.1575,0.5718
0.467,-0.1842,0.7071
0.4377,-0.2428,0.6899
0.45,-0.3444,0.4024
0.4388,-0.433,0.0717
0.4175,-0.4289,-0.156
0.5134,-0.4389,-0.5878
0.5806,-0.5221,-0.8923
0.3522,-0.4465,-0.8576
0.4269,-0.3493,-0.555
0.441,-0.301,-0.0168
0.5007,-0.274,0.4561
0.4904,-0.2236,0.8827
0.7385,-0.2669,0.6794
0.7029,-0.2719,0.4178
0.4558,-0.2935,0.3661
0.4618,-0.3602,0.2362
0.4237,-0.3687,0.0585
0.3942,-0.3623,-0.0302
0.3589,-0.3429,-0.112
0.27,-0.3963,-0.3035
0.2623,-0.4189,-0.4904
0.2425,-0.4163,-0.3503
0.2952,-0.3656,-0.0608
0.3416,-0.3468,0.2822
0.4042,-0.3727,0.4812
0.4883,-0.3958,0.5077
0.4647,-0.3557,0.3055
0.3857,-0.2832,0.1347
0.3709,-0.2094,0.098
0.3456,-0.1853,0.2401
0.381,-0.2428,0.5047
0.4681,-0.2794,0.6125
0.5142,-0.2592,0.5174
0.3677,-0.2652,0.2542
0.2074,-0.254,0.1069
0.1159,-0.2054,0.043
0.12,-0.1355,-0.159
0.2057,-0.0968,-0.2004
0.1422,-0.0322,-0.0732
0.1645,0.056,-0.0434
0.177,0.0961,-0.0705
0.1198,0.0858,-0.1068
0.132,0.0634,-0.1236
0.1448,0.0789,-0.0632
0.185,0.0917,-0.0333
0.1662,0.121,-0.0271
0.1385,0.119,-0.0183
0.1424,0.1385,-0.0071
0.1276,0.1438,-0.0512
0.0603,0.166,-0.0762
0.0795,0.1495,-0.048
0.1184,0.1586,0.0005
0.0928,0.1837,-0.0022
0.0983,0.172,0.0204
0.0983,0.0831,0.0419
0.1283,-0.016,0.0765
0.1429,-0.1255,0.1007
0.1425,-0.1903,0.1
0.1679,-0.2079,0.0216
0.1084,-0.2068,-0.1182
0.0953,-0.223,-0.0606
0.1038,-0.1584,0.0633
0.0956,-0.1135,0.0519
0.1291,-0.0854,-0.0479
0.1185,-0.0924,-0.2539
0.035,-0.0748,-0.2598
-0.0204,-0.0249,-0.3152
-0.0084,-0.0263,-0.4254
0.0124,0.0042,-0.365
0.0326,0.0062,-0.2333
0.0862,-0.0143,-0.0288
0.1272,-0.0077,0.1613
0.1334,-0.0753,0.3693
0.1572,-0.0929,0.4449
0.1842,-0.108,0.3874
